Customer ID,Recency,Frequency,Monetary,future_spend_3m,predicted_clv
14588,487,1,135.39,0.0,0.17890847291665177
14589,281,1,79.5,0.0,0.2071426245035448
14590,334,20,3006.62,0.0,-0.5468699152651042
14591,122,1,250.22,1196.92,12.637688454927007
14593,108,11,3433.61,278.4,100.78315515495281
14594,282,1,510.0,124.83,2.1736203353616865
14595,222,3,587.6500000000001,1576.8,1.3151391727045723
14596,536,1,229.47,0.0,0.0142054094136737
14597,101,5,1483.49,718.05,159.0020702559054
14598,478,1,162.07,221.97,2.9959135877641776
14599,299,2,474.54,0.0,5.237281418645208
14600,215,2,865.1700000000001,0.0,0.8372964224185853
14602,565,1,205.36,0.0,-0.09592195161533223
14603,184,1,660.0,0.0,2.6569491394222857
14604,542,1,143.86,0.0,0.6734743977928168
14605,283,4,937.16,0.0,-0.2716273561935971
14606,3,170,28268.6,2592.46,5666.598376428298
14607,170,9,8063.13,16074.5,1699.4081974923351
14608,271,8,1771.79,1581.15,157.19763817402773
14609,52,9,1371.0,115.2,145.0326236756525
14610,305,2,24.35,0.0,0.551835450020719
14611,353,2,604.3299999999999,0.0,3.399211674184511
14612,324,1,877.7,0.0,0.660029644919149
14613,589,1,76.32000000000001,0.0,-0.17186162981344622
14614,295,1,295.13,0.0,1.5107018455155155
14615,303,5,951.76,0.0,1.2735579696877957
14616,152,5,527.78,0.0,-0.02244207612479101
14617,312,2,190.47000000000003,0.0,1.5609579809764154
14618,247,5,1000.68,341.64,5.659128617706989
14619,155,2,1291.24,0.0,2.7347689931283305
14620,115,2,412.78,0.0,4.669563519309259
14621,66,7,2215.12,785.45,107.86261341206027
14622,94,1,320.58000000000004,0.0,13.27278910200696
14623,25,8,1779.04,280.54,97.06493504187749
14624,324,4,588.22,225.85,10.794417518331706
14625,105,11,4497.88,0.0,16.3711142494457
14626,32,9,4190.94,1219.98,215.98702225428707
14627,288,1,462.75,0.0,3.578333128752548
14628,0,5,1998.0,0.0,24.003904346900942
14630,393,1,338.65,0.0,0.3689754880270549
14631,144,5,1648.79,376.9,58.18805693666027
14632,172,1,114.56,0.0,-0.31218441145597986
14633,175,1,344.90000000000003,0.0,-0.28405287018975617
14634,347,4,2124.46,0.0,31.142821914350733
14635,363,1,215.22,0.0,1.6230167171800125
14636,178,1,300.19,309.66,0.34058163465102154
14637,586,1,106.68,0.0,-0.009407954393202408
14639,29,7,3983.7,995.26,93.0374828190968
14640,37,8,3043.04,624.02,240.05000082966697
14643,79,5,1679.89,0.0,35.684207271644624
14644,207,6,1604.46,643.26,125.36527209117445
14645,66,3,876.89,0.0,7.4977705265619985
14646,2,120,426699.12,101903.4,9605.912250950783
14647,110,2,519.97,0.0,5.826110806794041
14648,325,15,4546.86,0.0,-0.036124784125382
14649,121,7,2942.24,833.0699999999999,42.593043474808475
14650,498,1,62.5,0.0,0.8909390423882744
14651,120,8,1795.84,238.28,103.29089614353896
14653,247,6,2011.8,1602.74,157.97605617194688
14654,647,1,246.86,0.0,0.5964789132231456
14655,131,4,2756.84,1121.67,204.15540663364357
14656,78,5,814.65,0.0,8.180064239757796
14657,64,5,1251.59,209.28,66.01326282248579
14658,26,1,123.14,124.01,9.965789823594797
14659,55,6,1641.55,888.38,68.44719640048709
14660,10,1,128.95,156.79,34.74686485603328
14662,144,6,1170.02,246.31,6.871213191767729
14663,339,2,490.6,0.0,0.16105139519846826
14665,206,5,1645.61,1104.04,92.32844743203971
14667,4,47,18756.96,3170.18,2646.8934772472553
14668,354,1,111.63,0.0,2.0714537726199365
14669,151,7,3243.93,0.0,5.610197085961646
14670,189,3,602.0,0.0,5.198139326074946
14671,458,2,1127.45,0.0,1.437917024781246
14672,144,4,1113.14,0.0,9.051536711477413
14673,277,3,2047.9,1362.91,93.99077323814436
14674,418,1,173.66,0.0,-0.0009142986396009924
14675,298,1,462.15,604.75,12.900566130156962
14676,57,10,7499.47,857.32,1175.2335471633528
14677,502,1,184.91,0.0,-0.09897519246827613
14678,488,1,403.39,0.0,2.694756596506342
14679,291,3,1289.44,0.0,1.9919597589424374
14680,4,56,54081.22,3331.55,9161.282270856957
14681,121,4,770.1500000000001,105.0,18.30862531604138
14682,97,6,1514.81,0.0,9.69155645928829
14683,497,1,146.56,0.0,0.6408471699034499
14684,124,3,751.53,717.02,37.421017897807744
14685,485,8,4619.79,0.0,-0.402663304309452
14686,323,5,885.83,0.0,1.129577099399547
14687,16,3,1402.06,0.0,22.62158911567626
14688,2,23,6290.32,1423.25,2477.294521963711
14689,118,1,112.8,0.0,2.8053128297904357
14690,61,3,639.34,154.99,30.85291309380615
14691,6,2,1274.68,839.65,224.32103742974442
14692,46,12,1745.09,0.0,8.14991346815325
14693,174,7,1165.36,0.0,11.567484499794963
14694,526,1,244.31,0.0,0.6966014244220151
14695,428,3,1620.07,0.0,0.16452518307779737
14696,29,6,2147.49,620.41,42.715792307776084
14697,127,2,188.61,0.0,1.5118064384891867
14699,123,4,702.6,0.0,22.71824990704246
14700,99,4,2438.56,677.6999999999999,48.976000188273765
14701,82,13,3971.0,591.09,479.5378282138833
14702,26,21,5149.78,1604.44,664.4909331736502
14704,52,4,487.82,1325.75,47.56255649023173
14705,108,1,179.0,0.0,1.4963308974246146
14706,528,1,390.69,0.0,1.3685396347154346
14707,345,2,139.2,0.0,3.9865507546529955
14708,63,4,1787.09,425.19,7.472508830595768
14709,3,21,7918.03,968.3,2339.407055547468
14710,288,9,1316.46,606.13,19.9314198144452
14711,0,9,2365.42,503.38,120.70924641677958
14712,21,2,526.72,801.35,7.489812784287331
14713,8,19,4782.12,636.75,1311.1842043240881
14714,316,3,746.05,160.19,32.37949433216286
14715,4,7,1567.82,272.63,8.092040714573898
14716,58,2,424.33,141.12,55.82742965784463
14717,642,1,81.3,0.0,0.9912248682460376
14718,319,1,226.42,0.0,4.331616111291688
14719,88,2,488.12,1114.01,168.7049982207264
14720,36,1,155.8,508.01,21.47429580664898
14721,288,1,115.77,0.0,2.1343750303582776
14722,56,3,513.37,0.0,10.361482163523531
14723,267,8,1405.76,687.3000000000001,59.160273139034686
14724,499,1,345.25,0.0,-0.03808525746496756
14725,304,3,597.16,718.08,7.760708802439689
14726,564,1,124.75,0.0,0.019583267788716063
14727,183,3,467.93,0.0,1.3494925950197456
14728,322,1,190.58,0.0,1.4793215263672614
14729,283,3,907.38,0.0,0.37717129232096164
14730,16,5,904.21,1100.85,153.8970464334436
14731,115,2,251.02,129.0,11.10296544417985
14732,53,16,4432.88,1084.19,853.9181863462368
14733,20,14,15643.26,541.71,542.8448534592893
14734,335,4,1056.42,0.0,0.5961985792052567
14735,8,47,9770.18,2469.98,1232.1422399097803
14736,394,2,401.08,0.0,0.5149069595949987
14737,38,3,3471.37,82.8,23.449459033101938
14738,43,7,1265.1,556.8000000000001,115.11524348433598
14739,3,22,10632.8,1654.7,2489.075971032071
14740,106,11,4161.06,0.0,9.594110678927754
14741,22,5,1362.21,535.38,127.57720570855875
14742,344,1,579.85,0.0,2.664169225395754
14743,502,1,50.48,0.0,0.6666075963702573
14744,207,12,3713.13,171.95,31.690931589362407
14745,22,12,2571.81,0.0,95.61174654383427
14746,315,4,593.5,0.0,5.960320975229101
14747,158,1,328.2,0.0,1.6502225296762325
14748,33,9,2855.34,296.98,253.56247704405945
14749,389,1,310.15,0.0,1.3285533673204561
14750,645,1,112.03,0.0,0.1535515377355522
14751,593,2,126.45,0.0,0.10055299827767931
14753,370,1,306.36,563.15,16.047068979900413
14754,205,5,1140.7,409.78,115.35712700683351
14755,22,21,7829.95,2142.6,1127.74786976436
14756,292,2,1914.8,738.96,38.6173853506267
14758,54,7,2864.97,0.0,86.92224952749503
14759,22,2,870.85,755.12,129.18888407409688
14760,206,1,89.2,0.0,0.5716067684802075
14761,244,2,289.52,158.4,13.760633699858797
14762,173,2,417.57,0.0,0.8725787030377625
14765,21,2,95.5,158.61,30.299292769915375
14766,77,9,5614.08,942.05,480.6220980266028
14767,383,1,382.81,0.0,2.2951128492424595
14768,36,1,133.20000000000002,59.400000000000006,13.626564108398004
14769,17,15,11585.07,4186.81,626.8731165844061
14770,141,8,3637.64,0.0,18.685257574131164
14771,530,2,594.62,0.0,4.1827527061771566
14772,21,1,139.26,0.0,17.611195324131554
14773,502,1,140.55,0.0,1.137946253646989
14774,438,1,241.45,0.0,0.481354804791118
14775,47,2,1108.02,310.44,42.2375403996095
14776,14,12,3032.22,676.08,77.84927127053075
14777,313,1,307.56,0.0,4.708221772453131
14778,36,2,730.86,0.0,15.719667194583252
14779,190,3,386.15,0.0,1.503488943516757
14782,229,1,200.1,0.0,2.105202616788655
14783,568,1,307.3,0.0,0.01023103074917245
14784,233,2,274.62,175.31,18.242017247941146
14786,459,1,90.96,0.0,0.27922771047538864
14787,380,1,110.65,0.0,1.1657777230732855
14788,505,1,476.88,679.4399999999999,4.913881335275486
14790,29,8,2145.6,381.02,233.351986345342
14791,516,1,303.63,0.0,0.9726682799743005
14793,444,1,396.91,228.99,2.733930229769163
14794,113,7,1313.53,640.37,81.19967914847723
14795,75,1,131.45000000000002,0.0,1.0470227042566336
14796,4,24,9460.52,1429.12,2011.3315162319386
14797,416,1,300.31,0.0,0.4913751099255443
14798,53,7,647.97,76.34,28.735179069235965
14799,647,1,180.45,157.7,1.2693960535357558
14800,19,14,7275.019999999999,499.3,1212.1134995896657
14802,347,2,1502.98,0.0,5.946974479363259
14803,71,3,845.55,0.0,6.917549933495727
14805,223,4,659.24,445.4,15.119859845310554
14806,348,1,110.04,193.39,6.274894029323676
14807,300,2,519.29,0.0,3.6801654196885965
14808,53,6,1846.31,894.86,24.171495053099516
14809,530,2,686.76,0.0,2.5756576271675957
14810,13,12,2318.47,218.55,215.19387285072722
14811,296,1,170.5,0.0,-0.06370919679105287
14812,508,1,185.8,0.0,-0.27445550064645347
14813,279,4,1090.87,0.0,3.1826380281408424
14814,490,1,160.46,0.0,2.467232426650838
14816,106,1,271.85,0.0,2.7798344101144488
14817,109,7,3959.86,0.0,501.2797326635556
14818,78,5,922.24,248.17,19.044827685075568
14819,101,3,282.81,187.35,5.9353737313988395
14820,82,6,907.24,367.52,17.66608002758623
14821,276,7,1286.45,0.0,8.430520786849774
14822,394,1,157.70000000000002,0.0,-0.3646220187171955
14823,89,3,321.43,0.0,11.806869748698034
14824,0,7,3337.11,685.8000000000001,107.85005171369431
14825,37,19,4037.54,887.54,316.1305315811206
14826,491,2,385.2,0.0,0.8444713836221382
14828,106,13,9839.46,0.0,267.8735518211624
14829,93,6,1526.92,165.92,47.8361144335818
14831,589,3,1676.57,0.0,0.11820087978009972
14832,539,1,322.69,0.0,0.25300916181916505
14833,408,1,94.8,0.0,0.33217588398600395
14834,29,3,915.16,1291.0,149.5817590541157
14835,438,2,297.0,0.0,0.8921266971679476
14837,14,8,3156.38,303.94,23.76758441782814
14838,332,2,773.6700000000001,0.0,10.48000094019878
14839,327,3,915.28,0.0,1.0048930670701282
14840,177,2,362.71,0.0,2.277733223577443
14841,88,12,6242.81,920.19,1226.7853140334598
14842,4,3,1901.52,923.17,28.186153051446254
14843,346,1,211.8,0.0,2.9357012123180546
14844,32,9,5770.3,932.13,106.5268749519504
14845,509,1,150.0,0.0,0.4891275260521766
14846,336,1,437.4,0.0,0.43167195644493006
14847,58,3,1348.95,0.0,7.6153803517665075
14848,314,1,310.56,0.0,4.708221772453131
14849,4,35,13617.44,2146.01,1292.5330454054676
14850,221,7,1794.01,0.0,9.195554886741643
14851,165,2,524.19,305.22,20.82331584604274
14852,5,17,5498.91,648.27,301.10820850504047
14853,120,4,1115.57,261.3,67.7310872489964
14854,42,10,3864.66,458.2,479.9028738028182
14855,28,7,6520.3,0.0,80.09659072787859
14857,57,6,3001.251,650.6,295.23430251388515
14858,415,1,180.75,0.0,0.24338694075146078
14859,113,2,648.76,1056.88,275.72529783839195
14861,290,9,1254.94,125.79,19.19176208768659
14862,58,1,304.1,537.1,88.4812161891648
14865,281,3,114.72,15.0,6.100265581844885
14866,15,11,7624.22,13226.0,293.0318704329627
14867,95,16,2952.06,0.0,8.085070931642338
14868,29,8,2527.49,1656.52,211.79437499621824
14869,12,5,2469.85,334.39,76.7663710136714
14870,171,6,1838.95,0.0,26.839698392623895
14871,87,8,1091.34,167.63,9.886343532201531
14872,393,3,816.6,0.0,1.6487732824714785
14873,119,2,854.13,0.0,28.711382841100548
14874,444,1,116.18,0.0,0.5551873700903134
14875,17,3,2862.4,0.0,1.9594104870261866
14876,430,2,256.7,0.0,4.327053146376276
14877,327,2,437.0,0.0,1.5637751800079012
14878,83,22,3702.72,402.52,19.886013212298707
14879,594,1,185.06,0.0,0.2935740370215425
14880,94,2,363.27,342.92,8.22441823433962
14882,299,12,3038.4500000000003,589.7,216.41264523173217
14883,73,2,358.48,403.11,20.24946613409745
14884,578,1,120.6,0.0,0.3907532068671685
14885,41,3,1598.12,0.0,0.6161585469609199
14886,162,1,364.8,0.0,1.0160960777690384
14888,116,1,369.2,0.0,1.1459319027510224
14889,245,1,135.9,0.0,1.4371749928731399
14890,163,3,817.25,0.0,4.665550378333739
14891,57,4,1106.73,0.0,25.947408799562258
14892,600,1,202.35,0.0,-0.07981866572838257
14893,527,1,571.76,1237.85,8.225922422299043
14894,352,2,837.0600000000001,655.75,2.58919382196264
14895,0,31,21955.62,3163.92,3648.7644016653044
14896,114,8,2092.42,0.0,84.60644423540774
14897,206,5,1949.66,1190.88,218.21972023083296
14898,43,13,3215.59,292.22,146.72340288302837
14899,304,1,1384.88,0.0,22.852472746858354
14900,431,1,13.919999999999998,0.0,1.3070807807324218
14901,11,8,1690.48,599.17,53.82664369159285
14902,305,2,702.96,332.66,10.606910630028915
14903,34,4,2411.82,398.81,19.54188424752644
14904,317,2,615.2,1025.44,26.071020302810442
14905,67,8,1971.39,0.0,10.837104844873112
14906,354,1,68.44,0.0,0.4967850061926485
14907,8,14,5272.87,892.9200000000001,119.32943891909767
14908,372,1,104.1,277.8,5.628848209508012
14909,346,3,1404.68,0.0,47.22756609864223
14911,2,309,234125.25,61847.38,9605.912250950783
14912,156,5,1504.1899999999998,385.06,45.272615050156865
14913,92,7,3762.85,310.28000000000003,491.06096138369617
14915,0,11,1811.25,0.0,12.822221769366312
14916,3,7,2741.73,301.22,172.61767073424744
14917,506,2,1123.75,0.0,0.5106766973030581
14918,25,9,5955.81,0.0,42.370749991201066
14919,448,1,359.35,0.0,0.008526636057725441
14920,122,3,1607.17,0.0,8.309685684001764
14921,110,1,903.01,413.06,6.0690518067200685
14922,303,2,843.74,0.0,3.8829093840607003
14924,155,3,931.01,0.0,0.25543385789550327
14926,291,2,359.4,0.0,1.7188114625451618
14927,306,1,308.2,0.0,4.153020806891984
14928,537,1,223.91000000000005,0.0,0.0142054094136737
14929,331,1,612.8100000000001,223.88,15.026718583928439
14930,18,6,5246.63,0.0,16.662098473696453
14931,115,2,586.0,671.6800000000001,70.29058553874312
14932,275,2,1029.66,0.0,0.9561818295852447
14933,353,4,1770.0,0.0,24.43317594068103
14934,192,4,2441.4,1062.1,27.287074516732158
14935,206,2,2849.83,0.0,1.3200001492819387
14936,18,7,9346.67,3064.14,675.2682058019639
14937,39,1,759.56,862.3199999999999,17.57843947028442
14938,471,2,2322.43,0.0,1.1409829569019059
14940,327,2,531.49,0.0,3.759729204275307
14941,488,1,182.1,0.0,0.6891150848538077
14942,311,4,746.56,0.0,20.41949794970414
14943,572,1,107.62,0.0,0.1884810807240237
14944,4,14,7048.61,2736.06,782.4134277763509
14945,323,1,179.4,0.0,0.8614621589050688
14947,40,5,937.47,112.32,46.37699487714952
14948,7,4,639.23,462.74,80.8682662256119
14949,378,4,515.0,0.0,0.25274511581426845
14952,116,28,13064.47,4564.88,121.96857176926065
14953,327,3,723.95,289.82,6.768495793850196
14954,612,1,167.27,336.17,1.3050991705096844
14955,642,1,163.77,0.0,1.81403605777609
14956,330,1,1325.0,0.0,11.98520146772876
14957,162,2,333.29,0.0,5.083590561729085
14958,56,6,957.94,0.0,49.98595670747055
14959,19,3,537.32,158.1,46.49819040666558
14960,80,1,88.3,132.97,3.234581992463993
14961,0,20,14283.4,2126.75,2349.8776752514677
14962,180,4,366.91,0.0,1.0462337781837596
14963,93,8,1970.88,1193.6,100.35851733863991
14964,156,1,206.21,0.0,7.532443337340267
14965,5,2,599.0,0.0,4.6280147204031
14966,296,5,924.52,191.32,0.4490090248983255
14967,351,5,1518.81,463.8,54.395660639307984
14968,367,1,357.4,147.59,7.8629448256819305
14969,613,1,906.23,0.0,0.25625703433626507
14970,46,11,4447.04,472.31,160.08829237442305
14972,37,2,145.07,0.0,23.415561723314763
14973,16,3,1314.45,0.0,26.638322683025514
14975,330,1,192.45,279.94,4.7730479230127205
14976,10,4,559.96,230.9,5.2229444405563505
14977,635,1,31.93,0.0,0.42816767082866397
14978,145,9,2748.0,394.14,111.03142390544215
14979,644,1,439.46,0.0,0.06052078953781232
14980,646,1,150.68,0.0,0.48320758491286075
14981,155,2,372.92,0.0,2.164711025591308
14982,481,1,237.78,0.0,2.573868481733777
14983,598,1,183.2,0.0,0.33820413608671146
14984,90,5,1168.32,103.09,78.0533332491391
14985,107,2,296.75,0.0,1.1652338873218127
14986,285,2,566.9,0.0,9.102735222179035
14987,275,7,1550.65,163.2,20.625858838084884
14988,121,7,2066.6,0.0,18.897072284230532
14989,571,1,342.4,0.0,-0.14714249176139904
14990,521,2,305.42,0.0,0.7655003634291129
14991,339,1,314.67,0.0,0.6398151075910572
14992,351,1,210.5,0.0,2.620718300435903
14993,473,1,36.13,0.0,1.2747984567895094
14994,291,5,960.63,0.0,4.152997111759775
14995,189,1,119.31,113.92,1.9559008636630337
14996,390,2,442.29,0.0,-0.14141680146382482
14997,87,2,385.68,390.92,45.17677668982478
14998,79,4,770.73,0.0,8.176313614725574
14999,502,1,129.48000000000002,0.0,-0.25369482162095847
15001,303,2,230.86,0.0,1.9162477477063318
15002,25,9,4817.28,0.0,152.02870730536867
15003,382,6,1060.7,0.0,-0.5697046055217622
15004,56,1,1246.32,0.0,23.644394408669527
15005,5,48,12312.13,1794.07,1824.6030621570317
15006,362,1,323.05,502.09,37.02144839778812
15007,68,1,156.91,0.0,1.0258677754920869
15008,389,2,360.0,0.0,0.8834568966702707
15011,305,2,416.6,0.0,1.2399906488385977
15012,283,2,628.64,231.98,9.60189307116219
15013,397,10,1641.3,0.0,0.39705730319155313
15014,85,1,117.73,142.44,3.760735313262467
15015,410,13,2365.02,0.0,1.9926122120271974
15016,82,5,630.3,0.0,5.461355394675207
15018,162,2,402.59,204.87,3.1644658211405012
15019,176,1,266.0,0.0,3.2003287280079755
15020,288,1,203.42,0.0,1.979129872664021
15021,66,8,1988.09,795.74,19.068490222836605
15022,586,1,281.05,905.04,0.18051312118979765
15023,25,17,10478.24,1692.44,374.9329161565632
15024,22,11,3259.8,815.71,141.1788375551494
15025,477,1,636.08,377.01,24.841220450048848
15026,149,4,823.39,238.22,5.291097998040798
15027,77,9,3096.42,99.18,591.0134608724031
15028,278,3,716.55,441.16,22.51227684973105
15029,529,1,365.1,0.0,0.3866303738945593
15030,177,7,1614.39,365.52,27.791858190906936
15031,19,12,2750.23,406.35,420.37640972093857
15032,165,8,13780.65,0.0,67.17934881246165
15033,18,6,1629.1,957.57,101.93983851228202
15034,142,11,6669.62,1643.78,326.83259406901345
15036,86,2,245.69,219.86,16.956016347725154
15037,285,2,402.51,0.0,2.9068643229519253
15038,97,7,1121.82,188.04,21.850583784063197
15039,1,84,38630.79,1400.64,9802.967803149342
15040,451,1,7.49,0.0,1.012746297179267
15041,79,2,294.02,0.0,3.7156924150324686
15042,108,2,315.45,0.0,2.2697960849273366
15043,372,5,2336.8,537.0,175.4826929410473
15044,45,31,13706.38,2497.95,2190.727384333484
15045,61,2,735.66,0.0,3.088978761712456
15046,6,21,6583.15,1229.24,1833.8826802799879
15047,179,1,343.62,0.0,-0.26221139936593124
15048,26,3,423.23,59.52,54.00741574661317
15049,183,1,121.17000000000002,0.0,1.350987363228656
15050,330,2,2411.7,1782.09,98.98216958654125
15051,59,7,2921.29,1013.87,137.48570697923597
15052,228,1,215.78,0.0,1.6181976628168502
15053,65,2,478.6,219.19,34.78741573741195
15055,384,3,560.07,0.0,0.3497832736595466
15056,429,1,133.45,0.0,1.32327696745573
15057,184,5,3255.96,0.0,9.871285603087014
15058,34,12,2530.7,879.33,134.77352313105382
15059,16,17,3194.45,329.12,155.0678168391537
15061,37,116,119859.38,17959.14,9974.555855899547
15062,127,7,2411.8,173.82,99.93942492317217
15063,122,1,370.8,0.0,1.2768739675761434
15064,319,4,1254.41,0.0,2.953387142608462
15065,74,4,3027.48,299.38,172.88992119191548
15067,192,3,2981.17,896.71,42.248255954429
15068,165,3,863.4499999999999,313.4,24.118842814545072
15069,88,1,1109.53,0.0,38.67073740536866
15070,282,3,843.25,0.0,1.619789735054328
15071,3,4,1455.56,0.0,42.28012450818607
15072,388,1,187.52,0.0,0.3291638106288525
15073,95,7,2606.57,181.45,33.09867424032393
15074,14,3,1566.33,0.0,30.48115153802248
15076,82,3,1447.74,0.0,21.12416396626432
15077,404,2,2428.08,0.0,4.5469041734542195
15078,15,43,14721.36,3040.52,2101.684493766165
15079,122,11,3767.35,0.0,7.632544350797517
15080,337,2,546.25,0.0,4.2161725522648235
15081,117,9,1708.97,256.75,153.48742225710527
15082,578,1,93.35,0.0,-0.01126541829727817
15083,166,1,88.2,0.0,0.8663245264851251
15084,289,2,965.2,0.0,3.965457807426093
15085,639,1,347.54,0.0,0.26206152966648644
15086,474,2,218.53,0.0,-0.1677446751475571
15087,191,1,306.94,0.0,1.0048263962621005
15089,3,3,2036.28,384.56,86.28970406142987
15090,217,1,381.32,0.0,2.6699123921651235
15091,584,2,565.9,480.71,-0.14936437388012097
15092,124,3,776.46,0.0,29.689672318460886
15093,26,22,13756.19,569.9200000000001,1667.7123874937033
