Customer ID,Recency,Frequency,Monetary,predicted_clv,future_spend_3m
13368,166,4,1121.5,27.50879012758406,0.0
13205,352,1,2803.2,27.50484313391916,0.0
17603,527,3,1398.76,27.45755532605796,394.72
13662,121,10,1885.29,27.432952260159084,364.82
14205,173,8,2170.4,27.42127019362244,243.8
13930,46,1,210.0,27.3718817557698,127.34
14111,5,3,295.5,27.33769983677491,397.35
16933,148,8,2842.75,27.2923646352042,338.5
14934,192,4,2441.4,27.28707451673216,1062.1
15157,63,4,2223.41,27.27338396208477,430.7000000000001
12923,299,2,612.9,27.26419258447455,176.97
14450,90,7,1128.44,27.24469657781965,0.0
18221,25,4,1090.19,27.17499402654545,334.75
12876,105,3,2590.2000000000003,27.150360654204743,1491.59
13217,31,4,666.48,27.1270211511472,0.0
17222,386,5,1250.86,27.061977129296643,354.15
15467,54,2,402.56,27.042448033485805,122.32
14295,348,4,2196.71,27.02895911822714,166.20000000000002
13819,211,6,2642.35,26.984067668086222,0.0
15462,3,4,737.05,26.93221028983633,0.0
14523,17,1,241.09,26.85504901855468,0.0
13589,89,5,888.09,26.854016299374564,232.65
14870,171,6,1838.95,26.83969839262389,0.0
16997,197,3,702.0,26.80639775932288,0.0
17034,197,3,680.2,26.80639775932288,603.72
13780,80,2,492.09,26.790861872894748,243.73
13546,110,3,653.3100000000001,26.75258528666035,438.83
13103,347,2,465.7000000000001,26.73585761156399,243.94
16872,14,5,997.79,26.706079751746696,215.34000000000003
15652,0,5,1420.34,26.69281535035516,0.0
14973,16,3,1314.45,26.638322683025518,0.0
16869,75,2,387.68,26.637089093414097,437.74
13539,149,6,1253.67,26.54246241510392,315.69
16520,95,6,2482.62,26.535861066936345,0.0
15614,347,4,3147.36,26.514246314112228,0.0
12728,166,4,851.15,26.472986261581617,219.02
18273,5,3,306.0,26.408280403904577,51.0
14551,113,6,819.24,26.353039411191048,60.8
15122,23,11,4497.47,26.31373578166974,0.0
12690,115,1,389.01,26.29730394814575,0.0
15900,323,3,549.29,26.29347511875629,351.11
12379,79,3,1227.82,26.288338414243373,392.4
17339,3,3,362.36,26.254473745871227,0.0
16518,193,3,665.75,26.217985885239475,293.62
16332,39,7,1076.48,26.216259308355404,933.93
16902,25,1,1706.88,26.129448684872905,0.0
13575,43,2,218.75,26.0875158757934,513.32
15807,317,2,913.62,26.0841873486578,903.9
14904,317,2,615.2,26.07102030281044,1025.44
12403,431,1,591.6600000000001,26.03685399164024,427.7
16175,3,7,1836.44,26.03552105586292,0.0
17214,158,4,613.67,25.94870242177858,455.45
14891,57,4,1106.73,25.947408799562258,0.0
15325,13,8,1602.01,25.86893968383038,0.0
13277,25,5,390.8,25.81475621482444,132.5
16473,74,4,470.83,25.79553386257021,0.0
16654,50,8,1711.47,25.783470966819344,0.0
14228,347,3,745.5,25.749975730280568,0.0
17526,200,11,3842.94,25.729236963053054,323.1
17463,85,5,1907.14,25.70578902694669,650.77
14126,353,1,466.33,25.58158602328578,706.1300000000001
15507,81,1,492.36,25.560969978041356,0.0
13138,42,4,994.3,25.503587492672604,472.94
17897,82,9,2585.0,25.450201886683335,0.0
15714,362,3,453.93,25.399228626192848,330.88
18180,46,2,601.85,25.354928497321723,1241.9
15596,10,9,3130.04,25.22746506234614,0.0
17233,357,2,369.98,25.20721936155465,190.88
17796,223,6,1286.09,25.171229020596723,75.9
13614,73,4,1543.71,25.127938098537637,815.48
12588,308,3,743.88,25.06973508962464,214.9
16040,57,6,1979.53,25.06487538443485,437.37
13085,67,8,2433.28,24.994145980819823,0.0
16364,46,1,347.55,24.896347184515385,359.49
15025,477,1,636.08,24.841220450048848,377.01
16595,285,4,1450.02,24.667858746246463,360.16
17594,164,3,1819.7,24.65882881945136,678.18
17723,36,7,3378.4000000000005,24.53877760904829,0.0
17193,86,4,1059.3,24.537657900958788,1250.74
14379,204,3,1031.79,24.51806527687289,237.12
13976,116,4,1192.36,24.499256625024767,0.0
12953,431,1,498.96,24.44854994155843,329.85
14933,353,4,1770.0,24.43317594068103,0.0
15906,54,7,1785.66,24.43016480877846,769.98
13776,337,2,623.98,24.41644734599545,0.0
15181,84,4,945.72,24.37614885059237,254.48
16854,326,2,1408.96,24.35043170300774,0.0
16278,9,3,1117.84,24.30973675633473,0.0
17634,1,7,2080.45,24.297900552277586,281.52
16038,86,2,393.33,24.282784270430717,78.45
13851,5,8,4606.46,24.26858632287652,0.0
17800,0,7,916.6,24.237831801123374,282.41
15400,1,8,1302.3,24.23562052110989,0.0
14808,53,6,1846.31,24.17149505309952,894.86
14063,347,9,22710.2,24.151342120852803,0.0
15393,190,4,783.58,24.13062008702841,107.76
15068,165,3,863.4499999999999,24.118842814545072,313.4
17544,299,3,960.69,24.107975990957137,0.0
12733,143,4,2424.87,24.094620743084203,0.0
15587,52,5,1065.24,24.086261508242067,456.84
16235,96,7,1851.69,24.0765372940363,202.02
14628,0,5,1998.0,24.003904346900946,0.0
12432,79,3,4016.66,23.983793470399927,1042.66
14446,156,2,504.77,23.96414293546956,736.54
15248,320,3,1893.93,23.96130816640724,0.0
17110,74,3,510.7,23.932111706539605,0.0
13675,60,2,486.8200000000001,23.91139407780442,0.0
12571,31,1,248.35,23.814773621971053,271.26
16463,113,1,319.37,23.79381164665268,1103.03
14837,14,8,3156.38,23.76758441782814,303.94
14397,3,10,1036.12,23.67415545885019,1576.84
15004,56,1,1246.32,23.644394408669527,0.0
17505,71,5,2435.48,23.562737511295538,0.0
15653,2,2,877.4399999999999,23.494864803069916,0.0
16769,169,4,1141.75,23.47629325931487,0.0
14737,38,3,3471.37,23.449459033101935,82.8
14972,37,2,145.07,23.415561723314763,0.0
14555,211,5,2189.43,23.40486086243214,126.2
14335,5,1,359.25,23.38897552694389,109.01
17420,80,5,877.11,23.36108820861261,207.32
16805,83,5,1097.24,23.3572157249768,0.0
15428,296,3,668.97,23.324244535603224,93.78
12358,60,4,3203.87,23.276879829414312,683.2
17545,299,3,802.58,23.25531988102719,645.96
17006,301,4,854.54,23.242953789107883,781.78
14419,162,3,510.41,23.24220393705891,750.5
15326,243,5,1700.52,23.21909216691977,0.0
15625,13,9,3236.4,23.150440444313904,0.0
14332,57,3,1196.24,23.069647770848484,747.27
15660,45,12,2096.47,23.03191548669993,716.52
13811,93,3,814.5,23.02431700915591,0.0
16619,173,4,1938.33,22.9845021243303,0.0
16921,351,2,276.88,22.947155544764374,169.79
17038,324,1,630.77,22.9405061824284,112.4
16134,268,4,1810.78,22.90661762157784,334.56
14899,304,1,1384.88,22.852472746858357,0.0
16338,66,1,214.8,22.83436602128362,0.0
16616,66,1,210.1,22.83436602128362,290.32
14114,183,7,1364.09,22.772306331636543,0.0
15847,197,4,613.98,22.77101904056959,208.59
15098,91,3,39916.5,22.75431790117499,0.0
14443,48,4,1957.79,22.749676043050236,428.68
14320,116,5,1346.75,22.74891447747124,0.0
16969,43,2,478.96,22.74447373394867,171.45
14699,123,4,702.6,22.71824990704246,0.0
13487,122,4,680.27,22.71824990704246,166.6
14154,148,8,6460.7,22.707805517406403,0.0
14687,16,3,1402.06,22.62158911567626,0.0
16037,179,5,1509.34,22.52230012265863,0.0
15028,278,3,716.55,22.51227684973105,441.16
13807,276,3,534.8,22.48757242890448,0.0
14036,194,1,626.65,22.48408586833988,0.0
17159,81,3,1089.16,22.478470044820725,1010.43
17516,28,5,798.32,22.376103741299037,159.23
16742,402,13,2387.71,22.24424678218672,464.9
12850,355,1,330.0,22.221392383703147,0.0
12494,71,7,1495.63,22.164889123673632,377.24
17547,285,2,727.85,22.153462210973583,0.0
14259,51,1,120.0,22.13166431022246,0.0
17508,190,8,4579.23,22.114861951236723,0.0
17018,235,5,1772.6,22.06232220822777,515.1
18017,78,3,509.0,22.03447092989309,179.0
15813,117,2,1303.91,22.027135248873652,0.0
12649,16,8,2294.65,22.00528994083282,0.0
17582,145,5,1450.7,21.97381927357772,0.0
14331,33,2,462.66,21.91406689072788,0.0
15038,97,7,1121.82,21.8505837840632,188.04
14561,71,2,566.99,21.67662566074373,513.77
13705,54,6,1846.15,21.64301138832144,189.18
12975,346,6,2100.09,21.63569156567376,0.0
18147,18,1,98.88,21.54561973611401,80.46
15706,25,1,450.05,21.542552713718404,610.51
16036,172,3,1986.65,21.52159499061725,570.19
17021,351,6,1182.22,21.49317781819699,0.0
13355,31,1,674.7,21.48808723121629,0.0
14720,36,1,155.8,21.47429580664898,508.01
15690,10,1,111.0,21.41327832763931,128.76
15907,86,2,529.52,21.371491078676645,437.93
12654,107,3,337.75,21.34757679314164,264.23
18150,49,2,413.28,21.26895440513112,153.3
15901,64,5,449.83,21.249399373292267,253.39
14188,18,4,1383.46,21.21074393391018,670.9
14265,18,4,1373.35,21.21074393391018,0.0
15076,82,3,1447.74,21.12416396626432,0.0
18188,199,4,1706.15,21.114002870770666,1574.44
18062,82,6,1632.67,21.10012427094117,0.0
16828,2,2,128.5,21.049505796335225,0.0
16816,12,4,417.06,21.033658951529382,0.0
16383,177,6,2615.94,21.02147017157092,358.90000000000003
13503,388,5,1688.54,21.01503733676693,216.85
16771,184,8,3376.74,21.01128888963379,590.86
15773,318,1,138.84,20.86879982178021,635.6800000000001
14851,165,2,524.19,20.82331584604274,305.22
17724,47,1,373.1,20.78200149462956,659.9
12699,327,1,638.11,20.773560769067025,0.0
13569,277,3,638.35,20.666369613057007,255.43
14987,275,7,1550.65,20.625858838084884,163.2
13248,34,2,465.68,20.557085858088143,0.0
14452,3,3,528.52,20.52965604817016,137.07
16566,79,3,463.88,20.428431210870134,150.78
16815,363,2,410.97,20.422385032842666,0.0
14942,311,4,746.56,20.41949794970414,0.0
15795,59,8,1979.87,20.418388087332467,0.0
15182,63,11,2998.952,20.37885136853729,0.0
13840,325,1,651.4,20.3318046403001,0.0
18071,167,6,1428.63,20.323893583965567,0.0
15716,55,11,3056.81,20.31051893444957,0.0
15512,65,4,331.58,20.28316702479132,0.0
16836,26,3,621.82,20.26857096037033,160.55
14883,73,2,358.48,20.24946613409745,403.11
14079,34,2,618.73,20.19265864586796,0.0
16820,5,1,497.61,20.158557764509,0.0
15962,358,1,295.83,20.125188059923147,0.0
15651,170,3,840.08,20.106750014802497,418.98
16693,181,4,875.01,20.0927464585136,324.45
14382,299,1,620.73,20.03410928075876,626.0699999999999
16690,111,3,213.95,19.972093680656027,139.07999999999998
14710,288,9,1316.46,19.9314198144452,606.13
15781,47,2,211.3,19.918788055409237,134.16
12669,60,3,2744.03,19.916785040533988,0.0
16226,112,5,672.1700000000001,19.906260401677468,0.0
14878,83,22,3702.72,19.886013212298707,402.52
13900,92,6,1610.59,19.861769627381754,0.0
16618,120,4,1441.29,19.85624199052173,1206.3
14553,128,6,1294.59,19.842757948764245,546.95
15425,309,4,1944.57,19.822720373282696,0.0
16198,346,1,629.36,19.806066803332904,400.681
18248,32,2,804.02,19.74445461848552,0.0
14139,399,3,670.98,19.72687163756265,415.82
17307,304,11,3999.89,19.71678519953706,0.0
13259,307,8,1141.06,19.624383687227656,292.32
15478,484,1,583.56,19.61807865119863,1441.42
17615,39,6,733.2,19.601290684743205,0.0
16842,10,3,1264.19,19.57434671049717,0.0
14903,34,4,2411.82,19.54188424752644,398.81
16718,278,5,3647.53,19.53505343180187,0.0
18149,125,6,1562.31,19.50099792592236,62.400000000000006
16418,2,4,795.03,19.478175005785666,306.91
15491,4,6,3100.09,19.438506799353927,0.0
13486,37,2,819.61,19.41547963514505,302.8
17715,110,2,489.6,19.395717131533925,0.0
16340,16,3,1526.06,19.38251681074959,0.0
17759,78,4,609.07,19.3690492348959,667.84
12424,72,4,3340.03,19.34806474959958,0.0
12942,40,3,942.65,19.34667881173077,0.0
12991,21,2,564.62,19.31302619498373,200.2
14305,23,2,1048.45,19.281729131445967,810.51
17988,26,12,434.42,19.21349393637817,55.12
16385,67,4,749.57,19.21055073141215,281.04
17033,123,3,910.75,19.194894192331827,422.04
14861,290,9,1254.94,19.19176208768659,125.79
14550,297,2,587.69,19.14463124725444,765.62
17767,319,1,141.85,19.12699331387517,271.2
13892,156,3,689.1999999999999,19.09512271053716,578.4499999999999
15021,66,8,1988.09,19.068490222836605,795.74
15850,77,5,938.75,19.044827685075568,119.97
14818,78,5,922.24,19.044827685075568,248.17
17962,51,4,687.42,18.96690946327566,0.0
13291,65,11,3320.84,18.908948705223175,0.0
14988,121,7,2066.6,18.89707228423053,0.0
16183,304,3,739.1,18.878000685241037,338.71000000000004
13513,36,3,824.59,18.86035783587736,0.0
12578,239,3,3456.6,18.86000217177757,1185.85
16121,125,4,897.87,18.81665529780768,579.22
17045,22,5,827.6800000000001,18.806546879911878,0.0
16429,15,1,284.55,18.770756474152112,0.0
18168,85,16,3770.27,18.76171983885609,0.0
17229,5,2,318.76,18.71048275608323,0.0
14770,141,8,3637.64,18.685257574131164,0.0
16625,184,5,1654.03,18.670848077127264,0.0
13443,358,6,1280.16,18.641878044888596,0.0
12577,268,6,1191.84,18.633813292363158,461.91
13502,184,4,677.66,18.61559400770297,102.84
17932,83,2,934.51,18.590247041596577,397.06
15585,86,1,455.3,18.569947463025358,0.0
15866,10,1,230.53,18.533914517064915,0.0
12648,64,4,1112.0,18.501566439662124,0.0
17237,285,2,687.39,18.47159425996712,314.69
17114,48,6,603.59,18.35764173584557,205.03
14681,121,4,770.1500000000001,18.30862531604138,105.0
17070,23,2,445.32,18.272834916619143,0.0
14784,233,2,274.62,18.242017247941146,175.31
17179,87,6,1507.26,18.23357547738077,0.0
15574,87,6,1518.7,18.23357547738077,0.0
14104,64,5,771.5799999999999,18.099021573784533,0.0
12537,318,1,732.94,18.04940521776544,0.0
13363,319,1,731.36,18.04940521776544,992.5
17756,285,3,733.7,18.032733341880267,0.0
17639,185,6,615.17,18.01386185298909,0.0
15840,82,1,241.74,17.925477908534475,113.82
13760,165,4,1211.94,17.923977026342175,151.70000000000002
17408,72,3,316.09000000000003,17.872634453715204,0.0
18009,144,8,2155.83,17.866281311140938,0.0
12554,358,1,468.5,17.84097464763883,0.0
18220,136,6,1921.76,17.8135127807143,0.0
17694,51,3,1695.97,17.809985446510648,0.0
15497,229,8,8365.789999999999,17.805885705159604,291.6
12407,43,4,1407.36,17.799102087905016,300.76
14105,148,5,5988.83,17.76100502575107,0.0
15967,228,11,2796.57,17.74105986189185,245.03
17298,10,5,957.56,17.72386712751395,0.0
17350,303,3,619.971,17.716598723041486,1286.07
13338,67,4,2445.62,17.70916042089088,0.0
14820,82,6,907.24,17.66608002758623,367.52
18252,81,6,1085.32,17.632946215743374,456.77
15146,74,2,1327.16,17.631961736935423,0.0
13592,115,3,205.51,17.617940698916126,42.45
14772,21,1,139.26,17.611195324131554,0.0
15817,330,3,2766.4,17.59680176419375,0.0
14240,135,2,584.0,17.594133694394927,663.49
14937,39,1,759.56,17.57843947028442,862.3199999999999
16892,93,3,339.54,17.57661334154224,422.56
17941,40,4,1433.28,17.525015090708916,0.0
15713,52,4,1010.79,17.52324710115588,0.0
18183,136,2,632.07,17.5166313852635,0.0
14108,11,3,738.38,17.49457424657937,306.58
12680,22,1,311.78,17.455154953024312,569.03
16185,142,2,450.31,17.43787207309635,194.41
18160,109,2,684.37,17.392034032546356,319.51
13092,121,11,2102.2,17.38464190004486,38.08
15695,176,4,1131.04,17.37274842454322,0.0
12463,84,3,985.79,17.3024685623178,358.99
16596,275,3,450.13,17.30137575963493,129.5
13280,31,7,2322.63,17.279309959524415,0.0
12691,54,5,690.9,17.27521129053542,479.5
15646,67,5,974.61,17.259806172587478,0.0
15756,62,3,364.84,17.242592622788433,168.12
13206,309,13,8377.32,17.231930873981458,0.0
16187,8,12,5395.7,17.19595629418532,1515.74
12970,231,8,1096.53,17.18236434888843,428.44
18276,302,5,1320.66,17.16679987285318,335.86
12847,297,1,765.36,17.14778358935593,871.54
14399,303,8,2113.16,17.14422534930013,0.0
17205,325,2,615.27,17.1139897988517,384.08
13045,8,3,808.92,17.111581540376662,0.0
16110,171,3,1175.72,17.069797292965635,643.55
13984,35,11,1947.42,17.048475127055088,101.18
13489,14,4,449.52,17.04584139994601,0.0
17155,87,6,784.0600000000001,16.992172349178023,108.4
14365,304,2,634.68,16.983219161014375,0.0
16193,146,2,630.43,16.959602284868975,0.0
15036,86,2,245.69,16.956016347725154,219.86
13075,39,1,919.61,16.950309446500476,0.0
13591,113,6,1753.04,16.934683368213634,340.9
15247,31,3,976.06,16.894795663724143,0.0
17552,281,10,2453.4,16.892648255239454,631.89
13748,5,9,2268.35,16.89186711984945,0.0
17081,305,4,674.23,16.86924426803357,290.16
15802,52,1,451.42,16.859633616214655,0.0
14472,13,9,2228.22,16.84597548122912,0.0
12725,280,4,2694.56,16.843127049388123,0.0
14143,43,1,115.8,16.82563112797189,0.0
13980,348,4,599.78,16.774316064295757,200.14
16650,329,6,1397.69,16.76250679985454,518.42
17080,179,6,746.23,16.752756146619888,211.3
16589,16,3,367.8,16.708098120157317,244.56
13196,171,4,1783.19,16.678052669996223,1285.65
16413,285,1,266.78000000000003,16.678044663070104,262.2
12945,197,2,900.11,16.676399724826766,0.0
14930,18,6,5246.63,16.662098473696453,0.0
16898,86,4,827.03,16.612448164921023,189.34
16553,72,33,16644.01,16.584663158135868,0.0
16262,287,1,755.15,16.55428483783881,0.0
14272,163,3,614.94,16.515496187344237,305.87
12426,104,2,1345.21,16.438761897264836,0.0
15799,94,3,1021.39,16.420866732402732,402.9
12825,430,2,518.63,16.41544535800175,0.0
17597,123,5,3484.09,16.415137560741645,0.0
16163,141,6,2849.58,16.392986935667857,0.0
12372,122,2,914.92,16.38658595225564,383.12
15551,303,6,1274.02,16.378147874609724,436.06
17349,88,5,852.25,16.371342342464978,0.0
14625,105,11,4497.88,16.3711142494457,0.0
16354,289,3,733.71,16.362638067558596,395.8
15876,318,2,1449.14,16.256089507822832,0.0
17714,230,5,1410.18,16.254586811663803,0.0
17671,67,4,1929.18,16.23998150041199,474.16
15147,149,1,623.5,16.219953655992693,0.0
16739,86,2,786.43,16.205789679088674,0.0
13237,297,1,643.0,16.164429874679517,0.0
16366,491,3,1220.83,16.100844902201064,327.3
12851,6,2,284.13,16.079447999147042,0.0
14753,370,1,306.36,16.047068979900413,563.15
16392,179,3,763.05,16.021303865694588,0.0
16903,289,2,689.04,16.01334669607608,373.24
17588,9,7,2939.55,16.006717110576783,0.0
12857,120,6,3688.0,15.974688034137074,0.0
17913,265,13,3286.09,15.969875627975568,193.55
12493,75,2,433.74,15.948413483634711,0.0
13531,114,6,1738.52,15.944178270513618,0.0
16120,331,2,1747.77,15.943130147793813,1309.14
13573,162,5,653.84,15.942197656839674,262.63
14567,39,1,800.76,15.915078307039234,729.6
13044,200,11,4853.9,15.822280882099731,0.0
12750,38,1,275.88,15.80843871306175,0.0
17708,97,4,887.9300000000001,15.778190496303765,0.0
12377,224,4,3426.32,15.776596751247164,0.0
16345,392,1,623.33,15.76497237210814,575.41
17309,4,3,330.59000000000003,15.747450477122584,0.0
13382,190,5,1387.58,15.747184562809991,0.0
15815,50,4,1874.7,15.738611455141882,225.9
14778,36,2,730.86,15.719667194583252,0.0
14324,319,2,701.61,15.697032518469165,0.0
13657,111,1,152.34,15.675423256507028,229.8
15468,302,1,962.97,15.66781116795316,467.51
16430,290,6,817.09,15.633226144281814,300.85
16823,136,7,2260.09,15.627415170252409,0.0
13032,302,7,1833.37,15.5857217369669,1010.18
15616,347,1,317.11,15.562060066374135,0.0
15974,4,6,2895.01,15.54126240645202,547.14
16734,23,2,306.16,15.48465943695938,344.35
12946,346,1,324.45,15.43230058924847,0.0
17454,101,10,1547.94,15.430344305106589,0.0
16777,166,4,1258.66,15.410867092092,49.1
15855,46,6,1052.72,15.352725108537818,0.0
17999,275,2,539.18,15.329870059499836,191.72
16488,24,2,354.57,15.276813240081175,144.23000000000002
18270,176,2,273.35,15.224241002968276,171.20000000000002
16560,267,7,2539.15,15.214743783146773,509.23
17830,171,2,287.65000000000003,15.198710404135367,111.05
13296,46,6,792.51,15.19176569400112,0.0
14216,323,1,310.74,15.169437757225616,1839.3
17201,433,3,899.41,15.152630276427772,342.63
14805,223,4,659.24,15.119859845310554,445.4
13565,243,2,284.76,15.11107776286245,130.04
17504,115,18,9565.12,15.08669702176591,0.0
17693,46,1,200.47,15.066884617516344,0.0
16542,310,1,137.7,15.045862603975143,119.62
15663,15,1,138.14,15.027462623165576,0.0
14929,331,1,612.8100000000001,15.02671858392844,223.88
16801,72,4,1619.73,15.021750721759666,0.0
17040,47,2,463.25,15.003595093934315,0.0
15918,100,3,582.88,14.986026395250208,0.0
14346,30,5,2315.75,14.905062551765363,0.0
17536,86,3,364.83,14.87582544464284,0.0
17241,294,12,2744.14,14.86844920659165,0.0
15221,275,4,2465.4500000000003,14.78483467518254,0.0
18127,43,2,352.40000000000003,14.756771078810816,209.13
16780,9,3,605.55,14.748555750903297,0.0
12908,85,5,1776.0,14.746315527784724,0.0
16211,330,2,543.5699999999999,14.744769994481466,547.02
16714,128,4,1529.8,14.738564937259069,0.0
13711,128,9,1792.26,14.73828831256826,0.0
13952,127,14,12823.521,14.73590277397189,0.0
17540,225,5,1280.5,14.72760299260596,310.1
