Customer ID,Recency,Frequency,Monetary,future_spend_3m,future_spend_3m_log
14583,53,406,1516.12,264.91,5.5831579056651615
14584,78,221,1747.91,0.0,0.0
14585,292,82,986.22,157.05,5.062911438661627
14586,186,19,237.36,0.0,0.0
14587,93,363,1473.53,127.61,4.856784569277996
14588,487,16,135.39,0.0,0.0
14589,281,6,79.5,0.0,0.0
14590,334,204,3006.62,0.0,0.0
14591,122,45,250.22,1196.92,7.088341998482375
14593,108,533,3433.61,278.4,5.632644446822861
14594,282,62,510.0,124.83,4.834931789603877
14595,222,39,587.6500000000001,1576.8,7.3637867506609895
14596,536,57,229.47,0.0,0.0
14597,101,51,1483.49,718.05,6.577930896332388
14598,478,40,162.07,221.97,5.40703723326228
14599,299,82,474.54,0.0,0.0
14600,215,54,865.1700000000001,0.0,0.0
14602,565,31,205.36,0.0,0.0
14603,184,2,660.0,0.0,0.0
14604,542,23,143.86,0.0,0.0
14605,283,111,937.16,0.0,0.0
14606,3,5904,28268.6,2592.46,7.860748170499199
14607,170,126,8063.13,16074.5,9.685051652821162
14608,271,24,1771.79,1581.15,7.366539960520519
14609,52,12,1371.0,115.2,4.755312844417811
14610,305,10,24.35,0.0,0.0
14611,353,38,604.3299999999999,0.0,0.0
14612,324,14,877.7,0.0,0.0
14613,589,1,76.32000000000001,0.0,0.0
14614,295,19,295.13,0.0,0.0
14615,303,48,951.76,0.0,0.0
14616,152,5,527.78,0.0,0.0
14617,312,9,190.47000000000003,0.0,0.0
14618,247,40,1000.68,341.64,5.8366803333071156
14619,155,60,1291.24,0.0,0.0
14620,115,26,412.78,0.0,0.0
14621,66,114,2215.12,785.45,6.667529147686651
14622,94,21,320.58000000000004,0.0,0.0
14623,25,264,1779.04,280.54,5.640274533399819
14624,324,38,588.22,225.85,5.424289006109973
14625,105,266,4497.88,0.0,0.0
14626,32,179,4190.94,1219.98,7.107409093960171
14627,288,29,462.75,0.0,0.0
14628,0,86,1998.0,0.0,0.0
14630,393,21,338.65,0.0,0.0
14631,144,75,1648.79,376.9,5.934629610355443
14632,172,8,114.56,0.0,0.0
14633,175,20,344.90000000000003,0.0,0.0
14634,347,109,2124.46,0.0,0.0
14635,363,15,215.22,0.0,0.0
14636,178,16,300.19,309.66,5.738699066559761
14637,586,7,106.68,0.0,0.0
14639,29,235,3983.7,995.26,6.904008267695202
14640,37,172,3043.04,624.02,6.4377836492244125
14643,79,62,1679.89,0.0,0.0
14644,207,44,1604.46,643.26,6.468102371336729
14645,66,48,876.89,0.0,0.0
14646,2,3148,426699.12,101903.4,11.531790397866436
14647,110,51,519.97,0.0,0.0
14648,325,455,4546.86,0.0,0.0
14649,121,422,2942.24,833.0699999999999,6.726317331690299
14650,498,4,62.5,0.0,0.0
14651,120,246,1795.84,238.28,5.477634414321693
14653,247,178,2011.8,1602.74,7.380093680524592
14654,647,27,246.86,0.0,0.0
14655,131,68,2756.84,1121.67,7.02346505581084
14656,78,215,814.65,0.0,0.0
14657,64,182,1251.59,209.28,5.348439975951247
14658,26,14,123.14,124.01,4.828393734102471
14659,55,157,1641.55,888.38,6.790524590753823
14660,10,14,128.95,156.79,5.061265035047578
14662,144,177,1170.02,246.31,5.510642610426367
14663,339,68,490.6,0.0,0.0
14665,206,83,1645.61,1104.04,7.007636812391705
14667,4,1196,18756.96,3170.18,8.061859037354933
14668,354,12,111.63,0.0,0.0
14669,151,395,3243.93,0.0,0.0
14670,189,188,602.0,0.0,0.0
14671,458,55,1127.45,0.0,0.0
14672,144,106,1113.14,0.0,0.0
14673,277,104,2047.9,1362.91,7.218110853821781
14674,418,14,173.66,0.0,0.0
14675,298,138,462.15,604.75,6.406467359696635
14676,57,119,7499.47,857.32,6.75497699032849
14677,502,14,184.91,0.0,0.0
14678,488,24,403.39,0.0,0.0
14679,291,63,1289.44,0.0,0.0
14680,4,1267,54081.22,3331.55,8.111493055691247
14681,121,18,770.1500000000001,105.0,4.663439094112067
14682,97,86,1514.81,0.0,0.0
14683,497,21,146.56,0.0,0.0
14684,124,287,751.53,717.02,6.57649742381348
14685,485,195,4619.79,0.0,0.0
14686,323,235,885.83,0.0,0.0
14687,16,40,1402.06,0.0,0.0
14688,2,443,6290.32,1423.25,7.261400638360505
14689,118,13,112.8,0.0,0.0
14690,61,84,639.34,154.99,5.049791902630777
14691,6,46,1274.68,839.65,6.734175402124937
14692,46,163,1745.09,0.0,0.0
14693,174,75,1165.36,0.0,0.0
14694,526,15,244.31,0.0,0.0
14695,428,86,1620.07,0.0,0.0
14696,29,132,2147.49,620.41,6.431991089523378
14697,127,22,188.61,0.0,0.0
14699,123,50,702.6,0.0,0.0
14700,99,132,2438.56,677.6999999999999,6.520179203709713
14701,82,519,3971.0,591.09,6.383658650356096
14702,26,553,5149.78,1604.44,7.381153141295888
14704,52,136,487.82,1325.75,7.190487621708004
14705,108,1,179.0,0.0,0.0
14706,528,28,390.69,0.0,0.0
14707,345,2,139.2,0.0,0.0
14708,63,39,1787.09,425.19,6.054885256226418
14709,3,316,7918.03,968.3,6.876574161498562
14710,288,303,1316.46,606.13,6.408742936168337
14711,0,277,2365.42,503.38,6.223329952234061
14712,21,14,526.72,801.35,6.687544921645369
14713,8,636,4782.12,636.75,6.457946357021921
14714,316,83,746.05,160.19,5.08258379340884
14715,4,116,1567.82,272.63,5.611776828860177
14716,58,68,424.33,141.12,4.956671771152826
14717,642,11,81.3,0.0,0.0
14718,319,11,226.42,0.0,0.0
14719,88,77,488.12,1114.01,7.016618652463867
14720,36,9,155.8,508.01,6.232467662722958
14721,288,27,115.77,0.0,0.0
14722,56,94,513.37,0.0,0.0
14723,267,293,1405.76,687.3000000000001,6.534224789404319
14724,499,43,345.25,0.0,0.0
14725,304,53,597.16,718.08,6.577972617178215
14726,564,19,124.75,0.0,0.0
14727,183,47,467.93,0.0,0.0
14728,322,14,190.58,0.0,0.0
14729,283,208,907.38,0.0,0.0
14730,16,187,904.21,1100.85,7.004745864295765
14731,115,30,251.02,129.0,4.867534450455582
14732,53,224,4432.88,1084.19,6.989510365851055
14733,20,336,15643.26,541.71,6.296575107286181
14734,335,63,1056.42,0.0,0.0
14735,8,293,9770.18,2469.98,7.81237011206674
14736,394,100,401.08,0.0,0.0
14737,38,43,3471.37,82.8,4.428433007488037
14738,43,59,1265.1,556.8000000000001,6.3240004751933885
14739,3,230,10632.8,1654.7,7.4119791591135655
14740,106,231,4161.06,0.0,0.0
14741,22,62,1362.21,535.38,6.284842865104642
14742,344,34,579.85,0.0,0.0
14743,502,3,50.48,0.0,0.0
14744,207,112,3713.13,171.95,5.153002535383178
14745,22,141,2571.81,0.0,0.0
14746,315,9,593.5,0.0,0.0
14747,158,18,328.2,0.0,0.0
14748,33,177,2855.34,296.98,5.697026370159193
14749,389,18,310.15,0.0,0.0
14750,645,32,112.03,0.0,0.0
14751,593,7,126.45,0.0,0.0
14753,370,18,306.36,563.15,6.335320173584455
14754,205,111,1140.7,409.78,6.018057791377503
14755,22,389,7829.95,2142.6,7.670241937620695
14756,292,81,1914.8,738.96,6.606596130683188
14758,54,136,2864.97,0.0,0.0
14759,22,52,870.85,755.12,6.628200093741964
14760,206,5,89.2,0.0,0.0
14761,244,20,289.52,158.4,5.071416766356115
14762,173,30,417.57,0.0,0.0
14765,21,8,95.5,158.61,5.072733339694467
14766,77,298,5614.08,942.05,6.849119303497179
14767,383,18,382.81,0.0,0.0
14768,36,4,133.20000000000002,59.400000000000006,4.100989104940769
14769,17,1003,11585.07,4186.81,8.339933203243994
14770,141,197,3637.64,0.0,0.0
14771,530,47,594.62,0.0,0.0
14772,21,9,139.26,0.0,0.0
14773,502,10,140.55,0.0,0.0
14774,438,13,241.45,0.0,0.0
14775,47,60,1108.02,310.44,5.7412067033022005
14776,14,157,3032.22,676.08,6.517789434320896
14777,313,16,307.56,0.0,0.0
14778,36,35,730.86,0.0,0.0
14779,190,41,386.15,0.0,0.0
14782,229,6,200.1,0.0,0.0
14783,568,17,307.3,0.0,0.0
14784,233,16,274.62,175.31,5.172243809292668
14786,459,7,90.96,0.0,0.0
14787,380,15,110.65,0.0,0.0
14788,505,28,476.88,679.4399999999999,6.522739647741382
14790,29,127,2145.6,381.02,5.9454729632569885
14791,516,19,303.63,0.0,0.0
14793,444,25,396.91,228.99,5.438035829717119
14794,113,64,1313.53,640.37,6.463606513480427
14795,75,6,131.45000000000002,0.0,0.0
14796,4,1316,9460.52,1429.12,7.265513635817111
14797,416,16,300.31,0.0,0.0
14798,53,45,647.97,76.34,4.348211286179151
14799,647,10,180.45,157.7,5.0670156275323635
14800,19,597,7275.019999999999,499.3,6.215207918494159
14802,347,2,1502.98,0.0,0.0
14803,71,44,845.55,0.0,0.0
14805,223,104,659.24,445.4,6.101215411067101
14806,348,9,110.04,193.39,5.269866450374021
14807,300,40,519.29,0.0,0.0
14808,53,188,1846.31,894.86,6.797784150766628
14809,530,18,686.76,0.0,0.0
14810,13,299,2318.47,218.55,5.391579997007726
14811,296,28,170.5,0.0,0.0
14812,508,37,185.8,0.0,0.0
14813,279,177,1090.87,0.0,0.0
14814,490,32,160.46,0.0,0.0
14816,106,4,271.85,0.0,0.0
14817,109,230,3959.86,0.0,0.0
14818,78,84,922.24,248.17,5.51813539443367
14819,101,47,282.81,187.35,5.23830193413805
14820,82,43,907.24,367.52,5.909494984240731
14821,276,72,1286.45,0.0,0.0
14822,394,9,157.70000000000002,0.0,0.0
14823,89,70,321.43,0.0,0.0
14824,0,144,3337.11,685.8000000000001,6.532043129023321
14825,37,272,4037.54,887.54,6.789579666277467
14826,491,10,385.2,0.0,0.0
14828,106,101,9839.46,0.0,0.0
14829,93,102,1526.92,165.92,5.117514655723352
14831,589,82,1676.57,0.0,0.0
14832,539,1,322.69,0.0,0.0
14833,408,7,94.8,0.0,0.0
14834,29,41,915.16,1291.0,7.163946684342547
14835,438,2,297.0,0.0,0.0
14837,14,191,3156.38,303.94,5.720115035943761
14838,332,71,773.6700000000001,0.0,0.0
14839,327,74,915.28,0.0,0.0
14840,177,22,362.71,0.0,0.0
14841,88,268,6242.81,920.19,6.8256663124816175
14842,4,90,1901.52,923.17,6.828896037402928
14843,346,9,211.8,0.0,0.0
14844,32,234,5770.3,932.13,6.838544526618014
14845,509,1,150.0,0.0,0.0
14846,336,12,437.4,0.0,0.0
14847,58,62,1348.95,0.0,0.0
14848,314,11,310.56,0.0,0.0
14849,4,659,13617.44,2146.01,7.671831455529788
14850,221,201,1794.01,0.0,0.0
14851,165,28,524.19,305.22,5.724303797876949
14852,5,275,5498.91,648.27,6.475848654843141
14853,120,25,1115.57,261.3,5.569488886872828
14854,42,198,3864.66,458.2,6.129485845005356
14855,28,207,6520.3,0.0,0.0
14857,57,182,3001.251,650.6,6.47943087672789
14858,415,11,180.75,0.0,0.0
14859,113,19,648.76,1056.88,6.96402218443544
14861,290,80,1254.94,125.79,4.842532174539857
14862,58,21,304.1,537.1,6.288044416495374
14865,281,8,114.72,15.0,2.772588722239781
14866,15,65,7624.22,13226.0,9.490015474026047
14867,95,137,2952.06,0.0,0.0
14868,29,139,2527.49,1656.52,7.413077788352227
14869,12,229,2469.85,334.39,5.8152940337985335
14870,171,65,1838.95,0.0,0.0
14871,87,165,1091.34,167.63,5.127706965682093
14872,393,43,816.6,0.0,0.0
14873,119,49,854.13,0.0,0.0
14874,444,6,116.18,0.0,0.0
14875,17,89,2862.4,0.0,0.0
14876,430,13,256.7,0.0,0.0
14877,327,66,437.0,0.0,0.0
14878,83,334,3702.72,402.52,6.000226052776554
14879,594,27,185.06,0.0,0.0
14880,94,26,363.27,342.92,5.840409072188026
14882,299,57,3038.4500000000003,589.7,6.38130827431319
14883,73,25,358.48,403.11,6.001687118128156
14884,578,8,120.6,0.0,0.0
14885,41,31,1598.12,0.0,0.0
14886,162,18,364.8,0.0,0.0
14888,116,20,369.2,0.0,0.0
14889,245,10,135.9,0.0,0.0
14890,163,57,817.25,0.0,0.0
14891,57,63,1106.73,0.0,0.0
14892,600,13,202.35,0.0,0.0
14893,527,33,571.76,1237.85,7.121938808924836
14894,352,23,837.0600000000001,655.75,6.4873034285656495
14895,0,769,21955.62,3163.92,8.059883057797526
14896,114,287,2092.42,0.0,0.0
14897,206,82,1949.66,1190.88,7.083287171416676
14898,43,259,3215.59,292.22,5.680923180510119
14899,304,137,1384.88,0.0,0.0
14900,431,1,13.919999999999998,0.0,0.0
14901,11,131,1690.48,599.17,6.397212948418171
14902,305,39,702.96,332.66,5.810122510427528
14903,34,294,2411.82,398.81,5.990989434259745
14904,317,75,615.2,1025.44,6.933851783703411
14905,67,78,1971.39,0.0,0.0
14906,354,1,68.44,0.0,0.0
14907,8,262,5272.87,892.9200000000001,6.795616285710839
14908,372,5,104.1,277.8,5.630494678886369
14909,346,80,1404.68,0.0,0.0
14911,2,8528,234125.25,61847.38,11.032441185076637
14912,156,50,1504.1899999999998,385.06,5.95599279779973
14913,92,222,3762.85,310.28000000000003,5.740692828676298
14915,0,90,1811.25,0.0,0.0
14916,3,115,2741.73,301.22,5.711155228985614
14917,506,29,1123.75,0.0,0.0
14918,25,141,5955.81,0.0,0.0
14919,448,13,359.35,0.0,0.0
14920,122,97,1607.17,0.0,0.0
14921,110,53,903.01,413.06,6.026010890860565
14922,303,50,843.74,0.0,0.0
14924,155,31,931.01,0.0,0.0
14926,291,3,359.4,0.0,0.0
14927,306,20,308.2,0.0,0.0
14928,537,21,223.91000000000005,0.0,0.0
14929,331,23,612.8100000000001,223.88,5.415566926598276
14930,18,279,5246.63,0.0,0.0
14931,115,10,586.0,671.6800000000001,6.511269733654549
14932,275,49,1029.66,0.0,0.0
14933,353,4,1770.0,0.0,0.0
14934,192,137,2441.4,1062.1,6.968944447294559
14935,206,26,2849.83,0.0,0.0
14936,18,382,9346.67,3064.14,8.027848524325519
14937,39,13,759.56,862.3199999999999,6.76078542189077
14938,471,71,2322.43,0.0,0.0
14940,327,32,531.49,0.0,0.0
14941,488,7,182.1,0.0,0.0
14942,311,19,746.56,0.0,0.0
14943,572,5,107.62,0.0,0.0
14944,4,254,7048.61,2736.06,7.914639630612603
14945,323,11,179.4,0.0,0.0
14947,40,50,937.47,112.32,4.730215674962316
14948,7,41,639.23,462.74,6.1393240503468345
14949,378,27,515.0,0.0,0.0
14952,116,256,13064.47,4564.88,8.426366545535448
14953,327,204,723.95,289.82,5.67270451908534
14954,612,41,167.27,336.17,5.820587254198285
14955,642,31,163.77,0.0,0.0
14956,330,4,1325.0,0.0,0.0
14957,162,29,333.29,0.0,0.0
14958,56,72,957.94,0.0,0.0
14959,19,51,537.32,158.1,5.069532935343741
14960,80,2,88.3,132.97,4.8976158942888945
14961,0,589,14283.4,2126.75,7.6628203623570705
14962,180,14,366.91,0.0,0.0
14963,93,333,1970.88,1193.6,7.085566680298205
14964,156,13,206.21,0.0,0.0
14965,5,83,599.0,0.0,0.0
14966,296,122,924.52,191.32,5.259160651346843
14967,351,23,1518.81,463.8,6.141607205537701
14968,367,48,357.4,147.59,5.001190835268256
14969,613,13,906.23,0.0,0.0
14970,46,96,4447.04,472.31,6.159750564937473
14972,37,20,145.07,0.0,0.0
14973,16,32,1314.45,0.0,0.0
14975,330,15,192.45,279.94,5.638141123402764
14976,10,54,559.96,230.9,5.446306244261486
14977,635,4,31.93,0.0,0.0
14978,145,255,2748.0,394.14,5.979240132485259
14979,644,53,439.46,0.0,0.0
14980,646,24,150.68,0.0,0.0
14981,155,22,372.92,0.0,0.0
14982,481,39,237.78,0.0,0.0
14983,598,30,183.2,0.0,0.0
14984,90,32,1168.32,103.09,4.645255909527377
14985,107,87,296.75,0.0,0.0
14986,285,100,566.9,0.0,0.0
14987,275,15,1550.65,163.2,5.101085197018328
14988,121,244,2066.6,0.0,0.0
14989,571,18,342.4,0.0,0.0
14990,521,43,305.42,0.0,0.0
14991,339,21,314.67,0.0,0.0
14992,351,27,210.5,0.0,0.0
14993,473,10,36.13,0.0,0.0
14994,291,310,960.63,0.0,0.0
14995,189,37,119.31,113.92,4.744236234111089
14996,390,41,442.29,0.0,0.0
14997,87,21,385.68,390.92,5.9710577373303195
14998,79,127,770.73,0.0,0.0
14999,502,9,129.48000000000002,0.0,0.0
15001,303,54,230.86,0.0,0.0
15002,25,370,4817.28,0.0,0.0
15003,382,349,1060.7,0.0,0.0
15004,56,158,1246.32,0.0,0.0
15005,5,2161,12312.13,1794.07,7.492799297376492
15006,362,63,323.05,502.09,6.220769080535664
15007,68,12,156.91,0.0,0.0
15008,389,12,360.0,0.0,0.0
15011,305,20,416.6,0.0,0.0
15012,283,181,628.64,231.98,5.450952612971631
15013,397,355,1641.3,0.0,0.0
15014,85,3,117.73,142.44,4.965916829296877
15015,410,296,2365.02,0.0,0.0
15016,82,108,630.3,0.0,0.0
15018,162,22,402.59,204.87,5.327244901621217
15019,176,70,266.0,0.0,0.0
15020,288,28,203.42,0.0,0.0
15021,66,533,1988.09,795.74,6.6805284022302915
15022,586,19,281.05,905.04,6.809083455178767
15023,25,880,10478.24,1692.44,7.434517242046481
15024,22,295,3259.8,815.71,6.705284074687456
15025,477,74,636.08,377.01,5.934920650296115
15026,149,105,823.39,238.22,5.477383630621318
15027,77,87,3096.42,99.18,4.606968567929471
15028,278,85,716.55,441.16,6.091671807525008
15029,529,10,365.1,0.0,0.0
15030,177,29,1614.39,365.52,5.904053090097013
15031,19,337,2750.23,406.35,6.009672766756651
15032,165,125,13780.65,0.0,0.0
15033,18,281,1629.1,957.57,6.865442590596338
15034,142,555,6669.62,1643.78,7.405361915653844
15036,86,59,245.69,219.86,5.397529016618985
15037,285,48,402.51,0.0,0.0
15038,97,264,1121.82,188.04,5.241958632878652
15039,1,2614,38630.79,1400.64,7.245398258587688
15040,451,1,7.49,0.0,0.0
15041,79,107,294.02,0.0,0.0
15042,108,9,315.45,0.0,0.0
15043,372,49,2336.8,537.0,6.2878585601617845
15044,45,742,13706.38,2497.95,7.823625922631588
15045,61,12,735.66,0.0,0.0
15046,6,364,6583.15,1229.24,7.114964551283871
15047,179,22,343.62,0.0,0.0
15048,26,104,423.23,59.52,4.102973888920155
15049,183,3,121.17000000000002,0.0,0.0
15050,330,78,2411.7,1782.09,7.486103093313854
15051,59,181,2921.29,1013.87,6.922515804455362
15052,228,30,215.78,0.0,0.0
15053,65,40,478.6,219.19,5.394490809996694
15055,384,85,560.07,0.0,0.0
15056,429,7,133.45,0.0,0.0
15057,184,70,3255.96,0.0,0.0
15058,34,254,2530.7,879.33,6.780296837177326
15059,16,541,3194.45,329.12,5.799456224724484
15061,37,882,119859.38,17959.14,9.795910136926032
15062,127,147,2411.8,173.82,5.163756873152342
15063,122,5,370.8,0.0,0.0
15064,319,81,1254.41,0.0,0.0
15065,74,149,3027.48,299.38,5.705048339777434
15067,192,131,2981.17,896.71,6.799847076279522
15068,165,156,863.4499999999999,313.4,5.7506660605550515
15069,88,70,1109.53,0.0,0.0
15070,282,33,843.25,0.0,0.0
15071,3,54,1455.56,0.0,0.0
15072,388,13,187.52,0.0,0.0
15073,95,149,2606.57,181.45,5.206476162882456
15074,14,73,1566.33,0.0,0.0
15076,82,80,1447.74,0.0,0.0
15077,404,32,2428.08,0.0,0.0
15078,15,668,14721.36,3040.52,8.020112669441918
15079,122,145,3767.35,0.0,0.0
15080,337,31,546.25,0.0,0.0
15081,117,93,1708.97,256.75,5.551990122897069
15082,578,6,93.35,0.0,0.0
15083,166,5,88.2,0.0,0.0
15084,289,31,965.2,0.0,0.0
15085,639,9,347.54,0.0,0.0
15086,474,11,218.53,0.0,0.0
15087,191,15,306.94,0.0,0.0
15089,3,121,2036.28,384.56,5.954696822915768
15090,217,23,381.32,0.0,0.0
15091,584,27,565.9,480.71,6.177342273229703
15092,124,45,776.46,0.0,0.0
15093,26,320,13756.19,569.9200000000001,6.347249094761568
15094,372,5,83.0,0.0,0.0
15095,13,124,3141.64,0.0,0.0
15097,492,41,660.27,248.08,5.517774130004251
15098,91,3,39916.5,0.0,0.0
15100,243,18,2894.7,0.0,0.0
15101,268,54,1262.69,215.25,5.376435145811989
15102,440,27,554.67,0.0,0.0
15104,106,69,1027.44,0.0,0.0
15105,44,69,1328.96,1765.95,7.477010175371521
15106,50,72,1032.83,389.69,5.967914406647721
15107,220,47,940.35,0.0,0.0
15108,51,60,1300.25,0.0,0.0
15109,155,48,983.1,0.0,0.0
15110,36,37,886.3000000000001,619.5500000000001,6.430606181575531
15111,282,83,1451.89,1278.98,7.154599731791591
15112,520,7,209.4,0.0,0.0
15114,2,154,2318.53,1081.59,6.987111597298232
15115,642,14,191.74,340.11,5.832205005910728
15116,44,23,790.97,561.7800000000001,6.332888788006093
15117,30,87,1609.92,876.0500000000001,6.776564003289789
15118,43,1,244.8,0.0,0.0
15119,155,14,266.4,0.0,0.0
15120,43,21,358.82,0.0,0.0
15121,198,18,295.15,162.57,5.097241033270434
15122,23,228,4497.47,0.0,0.0
15123,115,130,3526.33,1129.84,7.030715998380943
15124,101,25,357.38,93.44,4.547964712217312
15125,22,233,16291.87,733.0,6.598509028614515
15126,446,25,449.49,0.0,0.0
15127,429,12,304.97,406.53,6.010114549603027
15128,36,102,1482.92,300.76,5.709631999445093
15129,16,197,6209.51,650.67,6.479538298827788
15130,79,22,330.11,0.0,0.0
15131,304,7,80.28,0.0,0.0
15132,15,48,842.23,135.70000000000002,4.917788743729904
15133,37,49,1806.9,0.0,0.0
15134,36,48,823.16,773.13,6.651739818142582
15135,148,20,305.68,0.0,0.0
15136,5,29,582.9,703.8000000000001,6.55791407462197
15137,430,34,823.4,0.0,0.0
15138,303,31,502.52,0.0,0.0
15139,149,13,178.96,0.0,0.0
15140,25,89,2617.55,626.14,6.44116980119487
15141,367,80,1388.47,0.0,0.0
15142,319,116,2121.18,498.74,6.214087963175304
15143,135,31,563.63,0.0,0.0
15144,2,256,9140.71,3019.6,8.013210766132241
15145,136,41,724.03,470.7,6.156343190290216
15146,74,91,1327.16,0.0,0.0
15147,149,28,623.5,0.0,0.0
15149,43,69,1554.61,0.0,0.0
15150,18,467,7256.23,1744.85,7.464996822056095
15151,332,57,2085.61,0.0,0.0
15152,22,161,2901.35,2362.48,7.767890388170833
15154,387,103,1091.99,296.42,5.695145281260538
15155,292,24,383.97,0.0,0.0
15157,63,116,2223.41,430.7000000000001,6.067730902561432
15158,310,4,204.62,401.4,5.9974466187855295
15159,22,453,12445.69,9671.04,9.176994527935374
15160,266,23,589.27,0.0,0.0
15161,297,33,119.92,0.0,0.0
15162,640,12,312.9,0.0,0.0
15163,101,10,155.0,149.47,5.013763728770787
15164,117,314,1594.05,474.87,6.1651447076866015
15165,282,54,975.5,0.0,0.0
15166,377,12,167.16,0.0,0.0
15167,230,313,1659.67,0.0,0.0
15169,291,59,569.22,0.0,0.0
15170,316,4,81.15,0.0,0.0
15171,240,5,1289.5,0.0,0.0
15172,45,61,886.74,737.31,6.604363790602947
15173,290,86,1494.6,0.0,0.0
15174,232,34,481.46,0.0,0.0
15176,577,52,988.04,0.0,0.0
15177,335,26,948.93,0.0,0.0
15178,169,3,40.5,0.0,0.0
15179,143,267,6740.09,751.83,6.623839438699235
15180,276,58,904.43,0.0,0.0
15181,84,14,945.72,254.48,5.543144128693388
15182,63,125,2998.952,0.0,0.0
15183,457,38,639.93,0.0,0.0
15184,100,42,518.42,171.53,5.150571134393773
15186,77,43,1221.05,182.15,5.210305489224823
15187,1,39,1883.88,2893.3,7.970498564569336
15188,634,23,310.43,0.0,0.0
15189,0,206,13934.76,3589.62,8.18608016852092
15190,343,40,834.4399999999999,0.0,0.0
15191,372,35,588.05,0.0,0.0
15192,29,106,1981.39,0.0,0.0
15194,36,394,9280.69,3147.0,8.054522609537294
15196,342,43,316.25,0.0,0.0
15197,162,42,1571.15,306.36,5.728019699020247
15198,1,31,571.35,0.0,0.0
15199,4,48,2821.45,300.95,5.71026144075391
15200,404,30,549.05,0.0,0.0
15201,35,83,1539.67,303.28000000000003,5.717948330129101
15202,329,3,6001.49,0.0,0.0
15203,15,306,3900.7,499.48,6.215567637916892
15204,266,9,316.58,0.0,0.0
15205,36,24,476.3,176.94,5.181446414816621
15206,9,6,236.7,183.6,5.218191322068752
15207,325,24,683.9200000000001,0.0,0.0
15208,72,22,423.92,546.6,6.305545093414294
15209,639,13,178.98000000000002,0.0,0.0
15210,134,67,1176.19,0.0,0.0
15211,274,46,766.14,511.34,6.2389884671475695
15212,150,10,208.28,0.0,0.0
15213,228,24,328.35,0.0,0.0
15214,93,46,651.63,1009.81,6.91850726861904
15215,6,94,1987.53,434.9,6.077412859244347
15216,528,22,389.49,96.6,4.580877493419047
15217,472,28,426.24,0.0,0.0
15218,26,366,9625.03,1891.54,7.545675121151649
15219,85,26,685.45,0.0,0.0
15220,24,88,1284.05,494.91,6.206394458647689
15221,275,34,2465.4500000000003,0.0,0.0
15222,228,138,3550.91,0.0,0.0
15223,135,34,1417.95,0.0,0.0
15224,267,35,871.36,0.0,0.0
15225,143,23,409.4,0.0,0.0
15226,220,8,154.41,0.0,0.0
15227,125,105,2145.91,342.58,5.8394199811983
15228,39,198,4417.59,1162.68,7.059342676406231
15229,495,9,160.5,0.0,0.0
15230,148,23,429.6,0.0,0.0
15231,530,14,250.26,0.0,0.0
15232,22,31,612.06,0.0,0.0
15233,310,1,59.400000000000006,0.0,0.0
15234,186,14,197.0,0.0,0.0
15235,127,187,2937.81,0.0,0.0
15236,208,15,321.05,0.0,0.0
15237,112,76,1093.65,318.67,5.767289213689638
15238,4,37,772.78,299.21000000000004,5.704482229770474
15240,101,188,3798.79,661.1899999999999,6.49555252382123
