Customer ID,Recency,Frequency,Monetary,purchase_next_3m,purchase_probability
14277,121,7,14647.04,1.0,0.7734489843817122
14278,319,1,205.83,0.0,0.41660293300545215
14279,430,2,191.86,0.0,0.21776360971534048
14280,106,1,134.04,0.0,0.2958490588048334
14281,317,1,245.15,0.0,0.274254186771935
14282,19,19,6615.76,1.0,0.9959679469913123
14283,372,4,628.4399999999999,0.0,0.20949715606281727
14284,563,1,704.4,1.0,0.022570948504597586
14285,86,5,1380.31,1.0,0.7706725327634333
14286,152,5,5901.09,1.0,0.7636710552930782
14287,108,2,83.28,1.0,0.6091537833281016
14288,122,1,426.6,0.0,0.27693698864893274
14289,44,5,832.78,1.0,0.7489956596550977
14290,271,4,2979.4700000000003,1.0,0.49598540079011844
14291,30,19,6376.39,1.0,0.9946806112279771
14292,55,11,6944.53,1.0,0.9433001810085468
14293,56,8,2960.78,1.0,0.9175875619827308
14294,316,1,375.34,0.0,0.29177064779758005
14295,348,4,2196.71,1.0,0.6849363915524601
14296,330,2,456.4,0.0,0.290560026599018
14297,184,1,232.6,1.0,0.41803770608395635
14298,8,75,80849.7,1.0,0.9970567712590369
14299,17,23,12971.01,1.0,0.9926927472419609
14301,26,4,1992.18,0.0,0.4245350929955487
14302,340,3,742.9000000000001,0.0,0.287122812197761
14303,316,2,277.94,0.0,0.43489284477955453
14304,132,3,1725.01,0.0,0.3286359527750805
14305,23,2,1048.45,1.0,0.7689560323693716
14306,288,4,1058.0800000000002,1.0,0.33460010530458717
14307,44,8,4383.2,1.0,0.8612101741468017
14308,458,2,1147.02,0.0,0.12129470462316796
14309,3,9,3061.98,1.0,0.9277203849380397
14310,342,1,492.1,0.0,0.16396955929559412
14311,152,2,516.45,0.0,0.33568781479914234
14312,0,10,2525.89,1.0,0.9140406614321245
14314,16,2,229.8,0.0,0.4018952579516489
14315,38,7,2266.84,1.0,0.6525484640394992
14316,331,5,1370.34,0.0,0.4043428567578093
14318,369,1,158.02,0.0,0.018666852552658857
14319,333,1,494.85,0.0,0.3171809611292068
14320,116,5,1346.75,0.0,0.680658716743924
14321,26,5,1587.96,1.0,0.6929765997938682
14322,338,4,474.1,0.0,0.09867207602189078
14323,24,2,605.0600000000001,0.0,0.3076847222101284
14324,319,2,701.61,0.0,0.29306431648754
14325,479,1,245.48,0.0,0.08679347928971802
14326,151,3,940.98,0.0,0.22153630601393573
14327,72,6,1894.93,0.0,0.4871027098152578
14328,347,1,445.05,0.0,0.1625890977511263
14329,18,12,8397.41,1.0,0.7273829642375697
14330,533,1,200.63,0.0,0.05454447940284624
14331,33,2,462.66,0.0,0.8385354800263694
14332,57,3,1196.24,1.0,0.5466855178696012
14334,3,11,4094.98,1.0,0.8995337886010825
14335,5,1,359.25,1.0,0.754445398865777
14336,107,3,1114.39,1.0,0.48767540732530595
14338,70,3,928.1,0.0,0.49123772997008025
14339,152,2,620.27,0.0,0.2896437069690422
14340,128,1,134.7,0.0,0.13335068702338496
14341,39,16,3424.56,1.0,0.8602219217001054
14342,46,4,669.62,1.0,0.7086195139792156
14343,330,4,1088.91,0.0,0.21407012546219817
14344,36,20,3333.7000000000003,0.0,0.6935675952081386
14346,30,5,2315.75,0.0,0.6542781841823786
14347,646,1,82.6,0.0,0.022267965158643772
14348,169,1,409.57,0.0,0.13878422784455544
14350,183,3,972.03,0.0,0.36070777299761436
14351,74,1,51.0,0.0,0.1779052156103502
14352,66,4,1078.96,0.0,0.3321943402782449
14353,124,3,376.5,0.0,0.44018350793904876
14355,275,3,1014.45,0.0,0.25550713286276094
14358,298,2,400.06,0.0,0.2672100579736143
14360,4,1,1134.69,1.0,0.6556537493521684
14361,488,1,214.71,0.0,0.07537518109467081
14363,311,2,227.47000000000003,0.0,0.461214006508648
14364,18,8,3717.35,0.0,0.566621657702921
14365,304,2,634.68,0.0,0.5683514317144216
14366,434,1,136.0,0.0,0.12870347014747863
14367,47,10,5448.45,1.0,0.8711688342363796
14368,229,1,155.0,0.0,0.13620052227776647
14369,551,2,469.13,0.0,0.02865429074067869
14370,360,6,1175.78,0.0,0.17025335834832556
14371,204,1,100.5,0.0,0.222011423492408
14372,352,2,860.08,0.0,0.56253109836852
14373,267,1,76.55,0.0,0.07954466595201569
14374,450,1,108.0,0.0,0.21710723993593026
14375,94,3,1132.99,0.0,0.5919713941840479
14376,592,1,215.46,0.0,0.02500570870227184
14377,100,2,617.05,0.0,0.22161052755852875
14378,531,1,131.25,0.0,0.18761516529910602
14379,204,3,1031.79,1.0,0.6109764878462355
14380,591,1,48.96,0.0,0.041167645307049486
14381,360,1,428.66,1.0,0.4427656579496763
14382,299,1,620.73,1.0,0.5845588613878548
14383,73,1,242.09,1.0,0.5199195084156427
14384,410,1,58.5,0.0,0.03611699741118729
14386,206,1,142.4,0.0,0.3677062704782585
14387,18,1,440.76,1.0,0.8009576935897507
14388,0,14,5765.93,1.0,0.9978347903232081
14389,100,4,1165.69,1.0,0.38313577610575833
14390,53,8,3339.67,1.0,0.8590257372369665
14391,486,1,135.6,0.0,0.0763732269983236
14392,341,1,266.4,0.0,0.18882128520710117
14393,127,1,67.95,0.0,0.09828263655785593
14394,474,1,93.8,0.0,0.0260976762283732
14395,87,17,6666.52,1.0,0.9660184193526931
14396,280,6,1744.29,1.0,0.7130244569177405
14397,3,10,1036.12,1.0,0.5513625149429695
14398,310,2,707.79,0.0,0.4950506315286243
14399,303,8,2113.16,0.0,0.6604074720683554
14400,58,3,1732.47,0.0,0.25717045424432805
14401,5,19,5823.8,1.0,0.9973276233999344
14402,561,1,285.6,0.0,0.02815425390884555
14403,39,6,1880.51,0.0,0.5939752654928722
14404,18,12,2772.31,1.0,0.9386685340885748
14405,296,1,195.0,0.0,0.3489830723348745
14406,28,1,156.75,0.0,0.37915762325799063
14407,16,6,2157.73,0.0,0.7147979752576697
14408,4,10,3801.55,1.0,0.9334345805237887
14409,32,8,3640.37,1.0,0.9428661855502
14410,1,11,2651.14,0.0,0.764990290509076
14411,220,1,1063.0,0.0,0.14075496559293985
14412,334,1,656.16,1.0,0.4986441796248928
14413,271,4,770.37,0.0,0.4439645945357996
14414,1,8,2399.33,0.0,0.752726717800113
14415,7,19,9993.0,1.0,0.9269575865898012
14417,297,1,604.2,0.0,0.5291660689289266
14418,17,1,150.44,1.0,0.4395280278203642
14419,162,3,510.41,1.0,0.5809392794069879
14420,8,4,1639.17,0.0,0.6490155921555119
14421,121,5,2111.44,1.0,0.7252016372803379
14422,79,15,7040.03,1.0,0.9745839200503529
14423,127,3,916.61,0.0,0.40304075436469866
14425,344,3,661.39,0.0,0.4055505991433068
14426,50,13,10131.85,1.0,0.8034213925795377
14427,404,2,900.1800000000001,1.0,0.38117939474282725
14428,149,2,330.62,1.0,0.19835019123259778
14429,313,1,516.28,0.0,0.2780388401573175
14430,421,3,1220.9,0.0,0.21517670736108407
14431,212,4,2614.2,0.0,0.2398352655385591
14433,375,1,289.6,0.0,0.06510665998822487
14435,411,1,90.42,0.0,0.04726839588298265
14436,8,2,271.70000000000005,0.0,0.5003558090319785
14437,275,5,958.84,0.0,0.21287715985580735
14438,215,1,131.9,0.0,0.16730718216337662
14439,229,5,9443.04,0.0,0.6165793258686978
14440,226,10,5466.76,1.0,0.7243737369040365
14441,4,9,3596.2000000000003,1.0,0.8963228775277731
14442,114,7,5367.02,0.0,0.808146362345188
14443,48,4,1957.79,1.0,0.604293193440639
14444,365,1,132.04,0.0,0.05494817745101342
14445,365,1,221.65,0.0,0.29912253760514895
14446,156,2,504.77,1.0,0.4657039081189772
14447,105,3,1149.53,1.0,0.4129333965387797
14448,273,1,102.35,1.0,0.28780908445651604
14449,156,6,1977.0,1.0,0.7752118533675012
14450,90,7,1128.44,0.0,0.8231238572848254
14451,104,11,3006.18,1.0,0.8046446084970128
14452,3,3,528.52,1.0,0.6701790526087776
14453,99,1,119.93,0.0,0.18844093439074922
14454,285,5,977.3,0.0,0.17797283368208322
14455,341,4,628.21,0.0,0.33319267510491996
14456,40,3,636.65,1.0,0.7925213420649561
14457,220,1,113.64,0.0,0.2256502178176964
14458,290,1,237.42,0.0,0.27449333391038433
14459,64,2,5375.741,0.0,0.48921972338875747
14460,19,9,1093.5,0.0,0.8618683413520196
14461,57,13,6713.5,0.0,0.815398728287054
14462,30,10,1800.09,1.0,0.8790017612620001
14463,7,4,786.5699999999999,0.0,0.6402463454453212
14464,477,2,111.0,0.0,0.14155248623354605
14465,156,11,3946.03,0.0,0.4352902596849695
14466,25,11,3954.95,1.0,0.7843539848388613
14467,222,9,1753.93,1.0,0.7445605064951184
14468,643,1,204.24,0.0,0.10549774550392879
14469,325,4,2112.21,0.0,0.2679767976565798
14470,197,2,548.49,1.0,0.35279064048358405
14471,500,2,400.95,0.0,0.04824670376930572
14472,13,9,2228.22,0.0,0.8338013530332204
14473,191,1,85.0,1.0,0.398264966826586
14474,489,1,730.42,1.0,0.46058395417185877
14475,95,3,847.47,1.0,0.5500971419428129
14476,166,1,215.7,0.0,0.41305583898340914
14477,93,5,1183.0,1.0,0.6792389620645405
14478,291,4,1276.66,0.0,0.22420086796232058
14479,163,4,1299.11,0.0,0.427311236300141
14480,312,3,1020.47,1.0,0.381026502685305
14481,74,5,2311.49,0.0,0.7521682252422527
14482,8,8,2755.71,1.0,0.9041881204278307
14483,191,2,257.1,0.0,0.45847310670104185
14484,310,3,749.0600000000001,1.0,0.7312766390495808
14486,421,2,175.5,0.0,0.07957770893742704
14487,277,2,382.38,1.0,0.5234531659034931
14489,116,4,1574.93,0.0,0.7376178948079823
14490,315,2,1273.47,0.0,0.24213313857850033
14491,84,2,468.13,0.0,0.5194137025918747
14492,339,7,1921.91,0.0,0.22577029597411893
14493,64,6,3358.13,1.0,0.7098958396693619
14494,310,2,261.9,1.0,0.4981533759811166
14495,30,2,91.6,1.0,0.8779989845202848
14496,221,7,2668.23,0.0,0.5766892160153476
14497,218,2,697.0600000000001,0.0,0.24780794316863558
14498,25,9,3235.74,1.0,0.8873557848033392
14499,43,6,1694.61,1.0,0.6031562443872333
14500,21,2,335.85,1.0,0.8980928647278618
14501,93,2,251.21,0.0,0.44779040949186677
14502,58,7,1176.01,1.0,0.8439402011108683
14503,88,1,597.07,1.0,0.5371210148383092
14504,152,3,542.71,1.0,0.42225110849833336
14505,18,17,10351.84,1.0,0.7588755929165434
14506,71,5,2110.16,1.0,0.7273148406902122
14507,10,9,2825.94,1.0,0.8914400113174583
14508,285,3,598.52,1.0,0.5637134713130771
14509,443,1,110.95,0.0,0.06822098610261515
14510,285,3,1007.28,0.0,0.19203789076902805
14511,1,2,329.89,1.0,0.8682881415718345
14512,97,7,1223.47,0.0,0.7206257823286112
14513,10,6,788.01,0.0,0.5968085985257551
14514,110,8,3946.74,1.0,0.803979862325933
14515,100,8,2412.82,1.0,0.7400205216632
14516,425,1,163.92,0.0,0.10753441302801861
14517,51,1,252.45,1.0,0.7842064388751386
14519,593,2,206.09,0.0,0.0532795901349996
14520,200,1,165.0,1.0,0.32119675965909195
14521,400,1,199.45,0.0,0.03736378776398322
14522,1,6,1544.78,1.0,0.6100474087218644
14523,17,1,241.09,0.0,0.49842257289584146
14524,88,9,2118.75,1.0,0.8454318202461526
14525,9,15,6834.58,1.0,0.9758387902222053
14526,298,1,262.4,0.0,0.35738105088823663
14527,8,107,24564.9,1.0,0.9983189528043419
14529,19,1,135.24,1.0,0.6526651883592243
14530,2,15,5817.61,1.0,0.9980642414714971
14531,389,1,376.34,0.0,0.07469098805985888
14532,145,11,3859.18,0.0,0.5416775308547663
14533,22,6,2251.63,1.0,0.5216571122669593
14534,5,22,4859.75,1.0,0.9957523801636794
14535,36,8,4820.45,1.0,0.8987534254467345
14536,169,1,171.8,0.0,0.21026355637748448
14537,532,1,285.84000000000003,1.0,0.36471141596418094
14538,165,4,1089.09,1.0,0.49547320184025423
14540,218,9,2994.98,1.0,0.8621051026076869
14541,78,13,2353.68,1.0,0.9188723640568106
14542,95,1,103.25,0.0,0.2468528770375154
14543,18,36,14541.54,1.0,0.9514612146845993
14544,271,2,2079.9,1.0,0.5191803928756387
14545,583,1,349.25,0.0,0.011097879756019335
14546,111,8,3494.69,1.0,0.9368284721758137
14548,60,9,2627.49,0.0,0.6667063743661888
14549,220,4,916.55,0.0,0.20646920466207905
14550,297,2,587.69,1.0,0.6316621665549502
14551,113,6,819.24,1.0,0.6531296143339196
14552,61,3,511.28,0.0,0.6163935610190434
14553,128,6,1294.59,1.0,0.4541267113444332
14555,211,5,2189.43,1.0,0.6392384147519652
14556,505,3,835.34,0.0,0.057045241702571726
14558,563,3,655.5,0.0,0.1843634270570014
14559,299,1,75.6,0.0,0.022635133891742102
14560,4,37,5441.46,1.0,0.9981510622632396
14561,71,2,566.99,1.0,0.6137671804062889
14562,1,15,3994.51,1.0,0.9956531769275377
14563,419,2,679.44,0.0,0.1155254349233933
14564,344,2,2605.62,0.0,0.20861649901377968
14565,5,5,3859.22,0.0,0.2948103127086295
14566,20,4,4092.0,0.0,0.6211038069614695
14567,39,1,800.76,1.0,0.6135480352268555
14568,344,1,919.7,0.0,0.2557451935840387
14569,362,3,371.59,1.0,0.8530743899860812
14570,190,3,613.75,0.0,0.4882033146655049
14571,334,1,161.65,0.0,0.0643343653129848
14572,19,9,4871.78,1.0,0.9228935396105316
14573,89,13,2621.42,0.0,0.6947292287895064
14574,642,1,143.70000000000002,0.0,0.10219032048549537
14575,397,1,460.71,0.0,0.08728722266541877
14576,281,1,70.80000000000001,0.0,0.08368032540830296
14577,73,6,1161.18,1.0,0.7412165427530133
14579,341,1,105.56,0.0,0.2674296272683042
14580,427,1,14.85,0.0,0.15675711441326762
14581,453,1,295.2,1.0,0.3451040565667146
14583,53,7,1516.12,1.0,0.7564908749461778
14584,78,8,1747.91,0.0,0.6195420491538886
14585,292,4,986.22,1.0,0.3246922852088119
14586,186,1,237.36,0.0,0.40109613653491216
14587,93,8,1473.53,1.0,0.8798017181102743
14588,487,1,135.39,0.0,0.0763732269983236
14589,281,1,79.5,0.0,0.08721963117945804
14590,334,20,3006.62,0.0,0.03019396835990721
14591,122,1,250.22,1.0,0.5254410247225128
14593,108,11,3433.61,1.0,0.8479853775091958
14594,282,1,510.0,1.0,0.25755184619946464
14595,222,3,587.6500000000001,1.0,0.30683367008021656
14596,536,1,229.47,0.0,0.036830341258144654
14597,101,5,1483.49,1.0,0.7550489899432212
14598,478,1,162.07,1.0,0.03621238475372859
14599,299,2,474.54,0.0,0.28242855159062236
14600,215,2,865.1700000000001,0.0,0.2039813787817321
14602,565,1,205.36,0.0,0.013625572797292401
14603,184,1,660.0,0.0,0.3759122316871116
14604,542,1,143.86,0.0,0.16695855903531742
14605,283,4,937.16,0.0,0.16881350123564548
14606,3,170,28268.6,1.0,0.9996192087320058
14607,170,9,8063.13,1.0,0.9048176309284358
14608,271,8,1771.79,1.0,0.7208935480927143
14609,52,9,1371.0,1.0,0.9062721198192791
14610,305,2,24.35,0.0,0.08353268397682731
14611,353,2,604.3299999999999,0.0,0.3428431781110546
14612,324,1,877.7,0.0,0.39577824687672286
14613,589,1,76.32000000000001,0.0,0.003098004344288677
14614,295,1,295.13,0.0,0.35542556057241265
14615,303,5,951.76,0.0,0.35873957979705595
14616,152,5,527.78,0.0,0.15505046584951312
14617,312,2,190.47000000000003,0.0,0.3584502996876427
14618,247,5,1000.68,1.0,0.3151244641905705
14619,155,2,1291.24,0.0,0.18389106013998335
14620,115,2,412.78,0.0,0.35284036200280405
14621,66,7,2215.12,1.0,0.8403614320740871
14622,94,1,320.58000000000004,0.0,0.40048388519897776
14623,25,8,1779.04,1.0,0.6999742472949612
14624,324,4,588.22,1.0,0.4786901918445258
14625,105,11,4497.88,0.0,0.7774046737798088
14626,32,9,4190.94,1.0,0.9104966214064635
14627,288,1,462.75,0.0,0.3567832655073355
14628,0,5,1998.0,0.0,0.5626589851892462
14630,393,1,338.65,0.0,0.060677416909819946
14631,144,5,1648.79,1.0,0.7377531021419624
14632,172,1,114.56,0.0,0.17105938496916184
14633,175,1,344.90000000000003,0.0,0.06644391017437827
14634,347,4,2124.46,0.0,0.35543864298490374
14635,363,1,215.22,0.0,0.17652019344543665
14636,178,1,300.19,1.0,0.35376321184830206
14637,586,1,106.68,0.0,0.011635699215484692
14639,29,7,3983.7,1.0,0.8580064740370608
14640,37,8,3043.04,1.0,0.8914940825119602
14643,79,5,1679.89,0.0,0.737949812755658
14644,207,6,1604.46,1.0,0.8120900840666373
14645,66,3,876.89,0.0,0.5552993748772264
14646,2,120,426699.12,1.0,0.999332646409464
14647,110,2,519.97,0.0,0.4406610830738861
14648,325,15,4546.86,0.0,0.16041813902448604
14649,121,7,2942.24,1.0,0.611263188453379
14650,498,1,62.5,0.0,0.08504489855673916
14651,120,8,1795.84,1.0,0.7762888921104119
14653,247,6,2011.8,1.0,0.6132702837136077
14654,647,1,246.86,0.0,0.08499573468238493
14655,131,4,2756.84,1.0,0.5255524642641338
14656,78,5,814.65,0.0,0.5728592951905666
14657,64,5,1251.59,1.0,0.7207669564171566
14658,26,1,123.14,1.0,0.5008177284677217
14659,55,6,1641.55,1.0,0.7390985974768689
14660,10,1,128.95,1.0,0.7064451432955005
14662,144,6,1170.02,1.0,0.5209672799669163
14663,339,2,490.6,0.0,0.12146352575969148
14665,206,5,1645.61,1.0,0.7585086525030188
14667,4,47,18756.96,1.0,0.9958243840076391
14668,354,1,111.63,0.0,0.34765064664311834
14669,151,7,3243.93,0.0,0.4082900828407387
14670,189,3,602.0,0.0,0.4840284780461897
14671,458,2,1127.45,0.0,0.16053969145480249
14672,144,4,1113.14,0.0,0.4475305112951714
14673,277,3,2047.9,1.0,0.6301121268268821
14674,418,1,173.66,0.0,0.009348519831789014
14675,298,1,462.15,1.0,0.4323192871752015
14676,57,10,7499.47,1.0,0.9377500093307595
14677,502,1,184.91,0.0,0.01774755345458627
14678,488,1,403.39,0.0,0.1847552560357536
14679,291,3,1289.44,0.0,0.19178271966976013
14680,4,56,54081.22,1.0,0.9992459022062611
14681,121,4,770.1500000000001,1.0,0.6199880072342916
14682,97,6,1514.81,0.0,0.7848187379076832
14683,497,1,146.56,0.0,0.09096537160211954
14684,124,3,751.53,1.0,0.6629221183280811
14685,485,8,4619.79,0.0,0.013525877347811735
14686,323,5,885.83,0.0,0.31943258139622716
14687,16,3,1402.06,0.0,0.4771103987684818
14688,2,23,6290.32,1.0,0.9988820681231719
14689,118,1,112.8,0.0,0.3722445860626381
14690,61,3,639.34,1.0,0.621254132464735
14691,6,2,1274.68,1.0,0.7999953747647511
14692,46,12,1745.09,0.0,0.7539235526585932
14693,174,7,1165.36,0.0,0.4529804866939733
14694,526,1,244.31,0.0,0.07331335930609485
14695,428,3,1620.07,0.0,0.11523235834733306
14696,29,6,2147.49,1.0,0.6314447718294842
14697,127,2,188.61,0.0,0.17292269445286623
14699,123,4,702.6,0.0,0.6302460405342273
14700,99,4,2438.56,1.0,0.5556723710679853
14701,82,13,3971.0,1.0,0.9246995574222948
14702,26,21,5149.78,1.0,0.9851670229976619
14704,52,4,487.82,1.0,0.6909018983391508
14705,108,1,179.0,0.0,0.1823838174795891
14706,528,1,390.69,0.0,0.38054753455628515
14707,345,2,139.2,0.0,0.13781906091492616
14708,63,4,1787.09,1.0,0.39264048812536595
14709,3,21,7918.03,1.0,0.9979264259807223
14710,288,9,1316.46,1.0,0.43897358467101816
14711,0,9,2365.42,1.0,0.8087600971932871
14712,21,2,526.72,1.0,0.5747157892499483
14713,8,19,4782.12,1.0,0.9954127625713439
14714,316,3,746.05,1.0,0.6397032815241657
14715,4,7,1567.82,1.0,0.45262258208177825
14716,58,2,424.33,1.0,0.825537499163972
14717,642,1,81.3,0.0,0.042371028023608794
14718,319,1,226.42,0.0,0.4040840058279481
14719,88,2,488.12,1.0,0.6478276350195394
14720,36,1,155.8,1.0,0.37974199593179836
14721,288,1,115.77,0.0,0.11848084601460206
14722,56,3,513.37,0.0,0.6664300548855362
14723,267,8,1405.76,1.0,0.7693856571687082
14724,499,1,345.25,0.0,0.01573702172676818
14725,304,3,597.16,1.0,0.6025007523891374
14726,564,1,124.75,0.0,0.00918681920746345
14727,183,3,467.93,0.0,0.39023191499046445
14728,322,1,190.58,0.0,0.38650146785588635
14729,283,3,907.38,0.0,0.30876476324111357
14730,16,5,904.21,1.0,0.8502592792947242
14731,115,2,251.02,1.0,0.6949342044880159
14732,53,16,4432.88,1.0,0.9762355484194085
14733,20,14,15643.26,1.0,0.9261972045447674
14734,335,4,1056.42,0.0,0.28917459436326437
14735,8,47,9770.18,1.0,0.9849391829219297
14736,394,2,401.08,0.0,0.09967443136907224
14737,38,3,3471.37,1.0,0.6184281420316065
14738,43,7,1265.1,1.0,0.7681088061022155
14739,3,22,10632.8,1.0,0.9986976292046894
14740,106,11,4161.06,0.0,0.5916832608503239
14741,22,5,1362.21,1.0,0.81435802829964
14742,344,1,579.85,0.0,0.24323991074757909
14743,502,1,50.48,0.0,0.24817007391880755
14744,207,12,3713.13,1.0,0.692703901892983
14745,22,12,2571.81,0.0,0.7092697357154532
14746,315,4,593.5,0.0,0.5357488301718811
14747,158,1,328.2,0.0,0.16143080318789038
14748,33,9,2855.34,1.0,0.9557102237202245
14749,389,1,310.15,0.0,0.05753356751494423
14750,645,1,112.03,0.0,0.03733653297224966
14751,593,2,126.45,0.0,0.00662190616245616
14753,370,1,306.36,1.0,0.2482273309192746
14754,205,5,1140.7,1.0,0.6049088417161471
14755,22,21,7829.95,1.0,0.9902130234722023
14756,292,2,1914.8,1.0,0.390939492398912
14758,54,7,2864.97,0.0,0.8009404586542973
14759,22,2,870.85,1.0,0.8768224327749291
14760,206,1,89.2,0.0,0.2477666128618026
14761,244,2,289.52,1.0,0.3354208352638355
14762,173,2,417.57,0.0,0.1936614940381398
14765,21,2,95.5,1.0,0.8540372287127477
14766,77,9,5614.08,1.0,0.8924590308519355
14767,383,1,382.81,0.0,0.07933317769928998
14768,36,1,133.20000000000002,1.0,0.48853470923192466
14769,17,15,11585.07,1.0,0.9562715993687144
14770,141,8,3637.64,0.0,0.7687055656025229
14771,530,2,594.62,0.0,0.2651528861368265
14772,21,1,139.26,0.0,0.6312906186473705
14773,502,1,140.55,0.0,0.10186379443735347
14774,438,1,241.45,0.0,0.07628240455262167
14775,47,2,1108.02,1.0,0.600950095787657
14776,14,12,3032.22,1.0,0.903651048674148
14777,313,1,307.56,0.0,0.27497819829445574
14778,36,2,730.86,0.0,0.7523348576728515
14779,190,3,386.15,0.0,0.2889549350615631
14782,229,1,200.1,0.0,0.2554004668679119
14783,568,1,307.3,0.0,0.007944943237598071
14784,233,2,274.62,1.0,0.41467152105438676
14786,459,1,90.96,0.0,0.04754005838554179
14787,380,1,110.65,0.0,0.09541521886610198
14788,505,1,476.88,1.0,0.2442432621523045
14790,29,8,2145.6,1.0,0.7957181686367295
14791,516,1,303.63,0.0,0.08290059383650311
14793,444,1,396.91,1.0,0.23770794965325237
14794,113,7,1313.53,1.0,0.7158726785140773
14795,75,1,131.45000000000002,0.0,0.26159123009866186
14796,4,24,9460.52,1.0,0.9902365240960603
14797,416,1,300.31,0.0,0.065414840239495
14798,53,7,647.97,1.0,0.4183303901180473
14799,647,1,180.45,1.0,0.33516214008064205
14800,19,14,7275.019999999999,1.0,0.9845248272278776
14802,347,2,1502.98,0.0,0.47208336708950555
14803,71,3,845.55,0.0,0.4328202324133856
14805,223,4,659.24,1.0,0.5459217326004957
14806,348,1,110.04,1.0,0.5280158784263239
14807,300,2,519.29,0.0,0.3051444936552363
14808,53,6,1846.31,1.0,0.6544876428820979
14809,530,2,686.76,0.0,0.16416296335698144
